,Algorithm,Sources,Interferers,Mics,RT60,Distance,SINR,seed,Iteration,Iteration_Index,Runtime [s],SI-SDR [dB],SI-SIR [dB],ΔSI-SDR [dB],ΔSI-SIR [dB],Success
58,ilrma,2,10,2,0.6346562499999999,1.0,10,561383553,0,0,0.0,-0.968263385965384,-0.43284474628572167,0.0,0.0,0.0
59,ilrma,2,10,2,0.6346562499999999,1.0,10,561383553,50,1,0.2222588051227671,1.7101682496358055,7.797809478971354,2.6784316356011892,8.230654225257076,1.0
60,ilrma-t-IP,2,10,2,0.6346562499999999,1.0,0,457175121,0,0,0.0,-4.916736876050528,-4.528476376114864,0.0,0.0,0.0
61,ilrma-t-IP,2,10,2,0.6346562499999999,1.0,0,457175121,50,1,0.9230587385353506,-2.4778210415063775,1.072373804797177,2.4389158345441504,5.600850180912041,1.0
62,ilrma,2,10,2,0.6346562499999999,1.0,0,457175121,0,0,0.0,-4.916736876050528,-4.528476376114864,0.0,0.0,0.0
63,ilrma,2,10,2,0.6346562499999999,1.0,0,457175121,50,1,0.21737648313814092,-8.110957530795107,-0.2606023384001035,-3.194220654744578,4.26787403771476,0.5
64,ilrma-t-IP,2,10,2,0.6346562499999999,1.0,0,290876773,0,0,0.0,-4.767221302098061,-4.737949747117425,0.0,0.0,0.0
65,ilrma-t-IP,2,10,2,0.6346562499999999,1.0,0,290876773,50,1,0.9608069635380065,-1.5777067311876647,1.7641302896039088,3.1895145709103967,6.502080036721334,1.0
66,ilrma,2,10,2,0.6346562499999999,1.0,0,290876773,0,0,0.0,-4.767221302098061,-4.737949747117425,0.0,0.0,0.0
67,ilrma,2,10,2,0.6346562499999999,1.0,0,290876773,50,1,0.21659494727834386,-1.9313172065258104,1.3522791136248324,2.8359040955722508,6.090228860742258,1.0
68,ilrma-t-IP,2,10,2,0.6346562499999999,1.0,0,115061003,0,0,0.0,-4.805236177886643,-4.776376812595927,0.0,0.0,0.0
69,ilrma-t-IP,2,10,2,0.6346562499999999,1.0,0,115061003,50,1,0.970543397165503,-1.2761180315800609,1.939859509639681,3.529118146306583,6.716236322235608,1.0
70,ilrma,2,10,2,0.6346562499999999,1.0,0,115061003,0,0,0.0,-4.805236177886643,-4.776376812595927,0.0,0.0,0.0
71,ilrma,2,10,2,0.6346562499999999,1.0,0,115061003,50,1,0.21609554667960498,-1.6142552507387122,1.3544183963620715,3.1909809271479315,6.1307952089579985,1.0
72,ilrma-t-IP,2,10,2,0.6346562499999999,1.0,10,1983958385,0,0,0.0,-1.0349016800969089,-0.7265892482560544,0.0,0.0,0.0
73,ilrma-t-IP,2,10,2,0.6346562499999999,1.0,10,1983958385,50,1,0.9778645509113799,5.443958135855054,11.170912374079693,6.478859815951962,11.897501622335747,1.0
74,ilrma,2,10,2,0.6346562499999999,1.0,10,1983958385,0,0,0.0,-1.0349016800969089,-0.7265892482560544,0.0,0.0,0.0
75,ilrma,2,10,2,0.6346562499999999,1.0,10,1983958385,50,1,0.21473400408318438,6.197793153428437,11.446472570027506,7.232694833525345,12.17306181828356,1.0
76,ilrma-t-IP,2,10,2,0.6346562499999999,1.0,0,1402032510,0,0,0.0,-4.690485887319557,-4.661762410395008,0.0,0.0,0.0
77,ilrma-t-IP,2,10,2,0.6346562499999999,1.0,0,1402032510,50,1,0.9705859577775696,-0.6051219753369446,2.4834572306316103,4.085363911982613,7.145219641026619,1.0
78,ilrma,2,10,2,0.6346562499999999,1.0,0,1402032510,0,0,0.0,-4.690485887319557,-4.661762410395008,0.0,0.0,0.0
79,ilrma,2,10,2,0.6346562499999999,1.0,0,1402032510,50,1,0.21759340360041163,-0.7530973867679474,4.250914660047159,3.9373885005516103,8.912677070442168,0.5
80,ilrma-t-IP,2,10,2,0.6346562499999999,1.0,0,1995074678,0,0,0.0,-4.721915733490053,-4.466067634577151,0.0,0.0,0.0
81,ilrma-t-IP,2,10,2,0.6346562499999999,1.0,0,1995074678,50,1,0.9249115931704861,-0.787286202705523,2.266979088661673,3.9346295307845294,6.733046723238824,1.0
82,ilrma,2,10,2,0.6346562499999999,1.0,0,1995074678,0,0,0.0,-4.721915733490053,-4.466067634577151,0.0,0.0,0.0
83,ilrma,2,10,2,0.6346562499999999,1.0,0,1995074678,50,1,0.21610083875267144,-0.9719180368437483,2.1563758552015755,3.7499976966463047,6.6224434897787265,1.0
84,ilrma-t-IP,2,10,2,0.6346562499999999,1.0,10,1819941518,0,0,0.0,-0.9576265637432608,-0.5748804760578363,0.0,0.0,0.0
85,ilrma-t-IP,2,10,2,0.6346562499999999,1.0,10,1819941518,50,1,0.9611488315574181,7.560168130574937,12.495319819123548,8.517794694318198,13.070200295181383,1.0
86,ilrma,2,10,2,0.6346562499999999,1.0,10,1819941518,0,0,0.0,-0.9576265637432608,-0.5748804760578363,0.0,0.0,0.0
87,ilrma,2,10,2,0.6346562499999999,1.0,10,1819941518,50,1,0.21453463194211253,7.700669097552571,12.553830021872585,8.658295661295831,13.12871049793042,1.0
88,ilrma-t-IP,2,10,2,0.6346562499999999,1.0,10,115061003,0,0,0.0,-1.168583592411272,-0.7796890713599899,0.0,0.0,0.0
89,ilrma-t-IP,2,10,2,0.6346562499999999,1.0,10,115061003,50,1,0.9903311060509947,5.824889521948295,11.38659706210845,6.993473114359567,12.166286133468441,1.0
90,ilrma,2,10,2,0.6346562499999999,1.0,10,115061003,0,0,0.0,-1.168583592411272,-0.7796890713599899,0.0,0.0,0.0
91,ilrma,2,10,2,0.6346562499999999,1.0,10,115061003,50,1,0.23400614182437682,5.470351747967268,10.904980057542197,6.63893534037854,11.684669128902188,1.0
92,ilrma-t-IP,2,10,2,0.6346562499999999,1.0,10,1685103474,0,0,0.0,-1.0032811935127994,-0.719838130392599,0.0,0.0,0.0
93,ilrma-t-IP,2,10,2,0.6346562499999999,1.0,10,1685103474,50,1,1.048524815533508,5.696026203094178,11.424565484961331,6.699307396606978,12.14440361535393,1.0
94,ilrma,2,10,2,0.6346562499999999,1.0,10,1685103474,0,0,0.0,-1.0032811935127994,-0.719838130392599,0.0,0.0,0.0
95,ilrma,2,10,2,0.6346562499999999,1.0,10,1685103474,50,1,0.2287106677291637,6.457381600040773,12.055999275901687,7.460662793553573,12.775837406294286,1.0
