,Algorithm,Sources,Interferers,Mics,RT60,Distance,SINR,seed,Iteration,Iteration_Index,Runtime [s],SI-SDR [dB],SI-SIR [dB],ΔSI-SDR [dB],ΔSI-SIR [dB],Success
26,ilrma-t-iss-seq,3,10,3,0.6344375,1,30,1402032510,0,0,,-3.157857033,-2.865531233,0,0,0
27,ilrma-t-iss-seq,3,10,3,0.6344375,1,30,1402032510,50,1,,7.757714263,19.70716259,10.9155713,22.57269383,1
28,ilrma-t-iss-joint,3,10,3,0.6344375,1,30,1402032510,0,0,,-3.157857033,-2.865531233,0,0,0
29,ilrma-t-iss-joint,3,10,3,0.6344375,1,30,1402032510,50,1,,7.757714263,19.70716259,10.9155713,22.57269383,1
30,ilrma,3,10,3,0.6344375,1,30,1402032510,0,0,0,-3.157857033,-2.865531233,0,0,0
31,ilrma,3,10,3,0.6344375,1,30,1402032510,50,1,1.333711763,7.945094856,18.34469193,11.10295189,21.21022317,1
32,ilrma-t-IP,3,10,3,0.6344375,1,30,1995074678,0,0,0,-2.97313697,-2.786902765,0,0,0
33,ilrma-t-IP,3,10,3,0.6344375,1,30,1995074678,50,1,4.426660845,8.553994237,21.21322066,11.52713121,24.00012343,1
34,ilrma-t-iss-seq,3,10,3,0.6344375,1,30,1995074678,0,0,,-2.97313697,-2.786902765,0,0,0
35,ilrma-t-iss-seq,3,10,3,0.6344375,1,30,1995074678,50,1,,8.550633785,21.20777814,11.52377076,23.9946809,1
36,ilrma-t-iss-joint,3,10,3,0.6344375,1,30,1995074678,0,0,,-2.97313697,-2.786902765,0,0,0
37,ilrma-t-iss-joint,3,10,3,0.6344375,1,30,1995074678,50,1,,8.550633785,21.20777814,11.52377076,23.9946809,1
38,ilrma,3,10,3,0.6344375,1,30,1995074678,0,0,0,-2.97313697,-2.786902765,0,0,0
39,ilrma,3,10,3,0.6344375,1,30,1995074678,50,1,1.258477901,8.701356118,20.33131541,11.67449309,23.11821817,1
40,ilrma-t-IP,3,10,3,0.6344375,1,20,137773602,0,0,0,-2.927366865,-2.694326988,0,0,0
41,ilrma-t-IP,3,10,3,0.6344375,1,20,137773602,50,1,4.475188548,4.602108293,14.40964393,7.529475158,17.10397092,1
42,ilrma-t-iss-seq,3,10,3,0.6344375,1,20,137773602,0,0,,-2.927366865,-2.694326988,0,0,0
43,ilrma-t-iss-seq,3,10,3,0.6344375,1,20,137773602,50,1,,4.986685169,15.13489734,7.914052033,17.82922433,1
44,ilrma-t-iss-joint,3,10,3,0.6344375,1,20,137773602,0,0,,-2.927366865,-2.694326988,0,0,0
45,ilrma-t-iss-joint,3,10,3,0.6344375,1,20,137773602,50,1,,4.986685169,15.13489734,7.914052033,17.82922433,1
46,ilrma,3,10,3,0.6344375,1,20,137773602,0,0,0,-2.927366865,-2.694326988,0,0,0
47,ilrma,3,10,3,0.6344375,1,20,137773602,50,1,1.318032098,4.921306628,14.57390993,7.848673493,17.26823692,1
48,ilrma-t-IP,3,10,3,0.6344375,1,20,878579710,0,0,0,-3.021687616,-2.891923204,0,0,0
49,ilrma-t-IP,3,10,3,0.6344375,1,20,878579710,50,1,4.49264925,6.633882343,17.58639099,9.655569959,20.47831419,1
50,ilrma-t-iss-seq,3,10,3,0.6344375,1,20,878579710,0,0,,-3.021687616,-2.891923204,0,0,0
51,ilrma-t-iss-seq,3,10,3,0.6344375,1,20,878579710,50,1,,6.708413345,17.81925201,9.730100961,20.71117521,1
52,ilrma-t-iss-joint,3,10,3,0.6344375,1,20,878579710,0,0,,-3.021687616,-2.891923204,0,0,0
53,ilrma-t-iss-joint,3,10,3,0.6344375,1,20,878579710,50,1,,6.708413345,17.81925201,9.730100961,20.71117521,1
54,ilrma,3,10,3,0.6344375,1,20,878579710,0,0,0,-3.021687616,-2.891923204,0,0,0
55,ilrma,3,10,3,0.6344375,1,20,878579710,50,1,1.340924476,6.848257625,16.95258407,9.869945241,19.84450727,1
56,ilrma-t-IP,3,10,3,0.6344375,1,10,137773602,0,0,0,-3.469390615,-3.236887502,0,0,0
57,ilrma-t-IP,3,10,3,0.6344375,1,10,137773602,50,1,4.467734914,1.837969746,9.155591816,5.307360361,12.39247932,1
58,ilrma-t-iss-seq,3,10,3,0.6344375,1,10,137773602,0,0,,-3.469390615,-3.236887502,0,0,0
59,ilrma-t-iss-seq,3,10,3,0.6344375,1,10,137773602,50,1,,2.099789305,9.672725818,5.569179921,12.90961332,1
60,ilrma-t-iss-joint,3,10,3,0.6344375,1,10,137773602,0,0,,-3.469390615,-3.236887502,0,0,0
61,ilrma-t-iss-joint,3,10,3,0.6344375,1,10,137773602,50,1,,2.099789305,9.672725818,5.569179921,12.90961332,1
62,ilrma,3,10,3,0.6344375,1,10,137773602,0,0,0,-3.469390615,-3.236887502,0,0,0
63,ilrma,3,10,3,0.6344375,1,10,137773602,50,1,1.316190858,2.069303987,9.589468903,5.538694602,12.8263564,1
64,ilrma-t-IP,3,10,3,0.6344375,1,30,1319794951,0,0,0,-2.86446275,-2.58168392,0,0,0
65,ilrma-t-IP,3,10,3,0.6344375,1,30,1319794951,50,1,4.423392965,7.202356076,17.78302178,10.06681883,20.3647057,1
66,ilrma-t-iss-seq,3,10,3,0.6344375,1,30,1319794951,0,0,,-2.86446275,-2.58168392,0,0,0
67,ilrma-t-iss-seq,3,10,3,0.6344375,1,30,1319794951,50,1,,7.180694507,17.7339394,10.04515726,20.31562332,1
68,ilrma-t-iss-joint,3,10,3,0.6344375,1,30,1319794951,0,0,,-2.86446275,-2.58168392,0,0,0
69,ilrma-t-iss-joint,3,10,3,0.6344375,1,30,1319794951,50,1,,7.180694507,17.7339394,10.04515726,20.31562332,1
70,ilrma,3,10,3,0.6344375,1,30,1319794951,0,0,0,-2.86446275,-2.58168392,0,0,0
71,ilrma,3,10,3,0.6344375,1,30,1319794951,50,1,1.339740602,7.742040664,18.68550795,10.60650341,21.26719187,1
72,ilrma-t-IP,3,10,3,0.6344375,1,10,1605979227,0,0,0,-3.710296914,-3.452193163,0,0,0
73,ilrma-t-IP,3,10,3,0.6344375,1,10,1605979227,50,1,4.400342009,-2.610452222,2.560212859,1.099844692,6.012406022,0.666666667
74,ilrma-t-iss-seq,3,10,3,0.6344375,1,10,1605979227,0,0,,-3.710296914,-3.452193163,0,0,0
75,ilrma-t-iss-seq,3,10,3,0.6344375,1,10,1605979227,50,1,,2.66570746,10.03793439,6.376004374,13.49012755,1
76,ilrma-t-iss-joint,3,10,3,0.6344375,1,10,1605979227,0,0,,-3.710296914,-3.452193163,0,0,0
77,ilrma-t-iss-joint,3,10,3,0.6344375,1,10,1605979227,50,1,,2.66570746,10.03793439,6.376004374,13.49012755,1
78,ilrma,3,10,3,0.6344375,1,10,1605979227,0,0,0,-3.710296914,-3.452193163,0,0,0
79,ilrma,3,10,3,0.6344375,1,10,1605979227,50,1,1.323495261,1.895915497,9.650473378,5.606212412,13.10266654,1
80,ilrma-t-IP,3,10,3,0.6344375,1,30,789925284,0,0,0,-3.110300399,-2.881623508,0,0,0
81,ilrma-t-IP,3,10,3,0.6344375,1,30,789925284,50,1,4.396459509,7.747463263,19.48498018,10.85776366,22.36660368,1
82,ilrma-t-iss-seq,3,10,3,0.6344375,1,30,789925284,0,0,,-3.110300399,-2.881623508,0,0,0
83,ilrma-t-iss-seq,3,10,3,0.6344375,1,30,789925284,50,1,,7.504284156,19.21478619,10.61458455,22.0964097,1
84,ilrma-t-iss-joint,3,10,3,0.6344375,1,30,789925284,0,0,,-3.110300399,-2.881623508,0,0,0
85,ilrma-t-iss-joint,3,10,3,0.6344375,1,30,789925284,50,1,,7.504284156,19.21478619,10.61458455,22.0964097,1
86,ilrma,3,10,3,0.6344375,1,30,789925284,0,0,0,-3.110300399,-2.881623508,0,0,0
87,ilrma,3,10,3,0.6344375,1,30,789925284,50,1,1.267260949,7.409747343,18.90631355,10.52004774,21.78793705,1
88,ilrma-t-IP,3,10,3,0.6344375,1,30,457175121,0,0,0,-2.979940396,-2.62343914,0,0,0
89,ilrma-t-IP,3,10,3,0.6344375,1,30,457175121,50,1,4.416386601,7.732038944,18.4542743,10.71197934,21.07771344,1
90,ilrma-t-iss-seq,3,10,3,0.6344375,1,30,457175121,0,0,,-2.979940396,-2.62343914,0,0,0
91,ilrma-t-iss-seq,3,10,3,0.6344375,1,30,457175121,50,1,,7.732600615,18.48991003,10.71254101,21.11334917,1
92,ilrma-t-iss-joint,3,10,3,0.6344375,1,30,457175121,0,0,,-2.979940396,-2.62343914,0,0,0
93,ilrma-t-iss-joint,3,10,3,0.6344375,1,30,457175121,50,1,,7.732600615,18.48991003,10.71254101,21.11334917,1
94,ilrma,3,10,3,0.6344375,1,30,457175121,0,0,0,-2.979940396,-2.62343914,0,0,0
95,ilrma,3,10,3,0.6344375,1,30,457175121,50,1,1.243251353,7.588895691,17.20340545,10.56883609,19.82684459,1
96,ilrma-t-IP,3,10,3,0.6344375,1,10,659577591,0,0,0,-3.642900183,-3.42648519,0,0,0
97,ilrma-t-IP,3,10,3,0.6344375,1,10,659577591,50,1,4.484966957,2.947586485,9.736423826,6.590486668,13.16290902,1
98,ilrma-t-iss-seq,3,10,3,0.6344375,1,10,659577591,0,0,,-3.642900183,-3.42648519,0,0,0
99,ilrma-t-iss-seq,3,10,3,0.6344375,1,10,659577591,50,1,,2.236111813,8.926230454,5.879011995,12.35271564,1
100,ilrma-t-iss-joint,3,10,3,0.6344375,1,10,659577591,0,0,,-3.642900183,-3.42648519,0,0,0
101,ilrma-t-iss-joint,3,10,3,0.6344375,1,10,659577591,50,1,,2.236111813,8.926230454,5.879011995,12.35271564,1
102,ilrma,3,10,3,0.6344375,1,10,659577591,0,0,0,-3.642900183,-3.42648519,0,0,0
103,ilrma,3,10,3,0.6344375,1,10,659577591,50,1,1.313625794,1.277132701,7.753958365,4.920032883,11.18044355,1
104,ilrma-t-IP,3,10,3,0.6344375,1,10,1319794951,0,0,0,-3.450954634,-3.1589325,0,0,0
105,ilrma-t-IP,3,10,3,0.6344375,1,10,1319794951,50,1,4.477640318,3.458005069,10.69829493,6.908959703,13.85722743,1
106,ilrma-t-iss-seq,3,10,3,0.6344375,1,10,1319794951,0,0,,-3.450954634,-3.1589325,0,0,0
107,ilrma-t-iss-seq,3,10,3,0.6344375,1,10,1319794951,50,1,,3.392982454,10.44694743,6.843937088,13.60587993,1
108,ilrma-t-iss-joint,3,10,3,0.6344375,1,10,1319794951,0,0,,-3.450954634,-3.1589325,0,0,0
109,ilrma-t-iss-joint,3,10,3,0.6344375,1,10,1319794951,50,1,,3.392982454,10.44694743,6.843937088,13.60587993,1
110,ilrma,3,10,3,0.6344375,1,10,1319794951,0,0,0,-3.450954634,-3.1589325,0,0,0
111,ilrma,3,10,3,0.6344375,1,10,1319794951,50,1,1.313638154,4.320077497,11.71732475,7.771032131,14.87625725,1
112,ilrma-t-IP,3,10,3,0.6344375,1,20,1402032510,0,0,0,-3.216837511,-2.924716827,0,0,0
113,ilrma-t-IP,3,10,3,0.6344375,1,20,1402032510,50,1,4.532844057,7.823865044,18.79489945,11.04070255,21.71961628,1
114,ilrma-t-iss-seq,3,10,3,0.6344375,1,20,1402032510,0,0,,-3.216837511,-2.924716827,0,0,0
115,ilrma-t-iss-seq,3,10,3,0.6344375,1,20,1402032510,50,1,,7.758547347,18.67663508,10.97538486,21.60135191,1
116,ilrma-t-iss-joint,3,10,3,0.6344375,1,20,1402032510,0,0,,-3.216837511,-2.924716827,0,0,0
117,ilrma-t-iss-joint,3,10,3,0.6344375,1,20,1402032510,50,1,,7.758547347,18.67663508,10.97538486,21.60135191,1
118,ilrma,3,10,3,0.6344375,1,20,1402032510,0,0,0,-3.216837511,-2.924716827,0,0,0
119,ilrma,3,10,3,0.6344375,1,20,1402032510,50,1,1.292500012,7.390776782,16.69192826,10.60761429,19.61664509,1
120,ilrma-t-IP,3,10,3,0.6344375,1,20,789925284,0,0,0,-3.169149705,-2.938401714,0,0,0
121,ilrma-t-IP,3,10,3,0.6344375,1,20,789925284,50,1,4.466645662,7.305508053,17.93254149,10.47465776,20.8709432,1
122,ilrma-t-iss-seq,3,10,3,0.6344375,1,20,789925284,0,0,,-3.169149705,-2.938401714,0,0,0
123,ilrma-t-iss-seq,3,10,3,0.6344375,1,20,789925284,50,1,,7.112550184,17.7865292,10.28169989,20.72493092,1
124,ilrma-t-iss-joint,3,10,3,0.6344375,1,20,789925284,0,0,,-3.169149705,-2.938401714,0,0,0
125,ilrma-t-iss-joint,3,10,3,0.6344375,1,20,789925284,50,1,,7.112550184,17.7865292,10.28169989,20.72493092,1
126,ilrma,3,10,3,0.6344375,1,20,789925284,0,0,0,-3.169149705,-2.938401714,0,0,0
127,ilrma,3,10,3,0.6344375,1,20,789925284,50,1,1.215517742,7.184074082,17.57409739,10.35322379,20.5124991,1
128,ilrma-t-IP,3,10,3,0.6344375,1,30,1358822685,0,0,0,-3.097468476,-2.952529041,0,0,0
129,ilrma-t-IP,3,10,3,0.6344375,1,30,1358822685,50,1,4.565477222,6.411501947,17.09676912,9.508970423,20.04929816,1
130,ilrma-t-iss-seq,3,10,3,0.6344375,1,30,1358822685,0,0,,-3.097468476,-2.952529041,0,0,0
131,ilrma-t-iss-seq,3,10,3,0.6344375,1,30,1358822685,50,1,,6.988300345,18.11126706,10.08576882,21.0637961,1
132,ilrma-t-iss-joint,3,10,3,0.6344375,1,30,1358822685,0,0,,-3.097468476,-2.952529041,0,0,0
133,ilrma-t-iss-joint,3,10,3,0.6344375,1,30,1358822685,50,1,,6.988300345,18.11126706,10.08576882,21.0637961,1
134,ilrma,3,10,3,0.6344375,1,30,1358822685,0,0,0,-3.097468476,-2.952529041,0,0,0
135,ilrma,3,10,3,0.6344375,1,30,1358822685,50,1,1.306474566,7.397948667,18.61873164,10.49541714,21.57126068,1
136,ilrma-t-IP,3,10,3,0.6344375,1,10,671780907,0,0,0,-3.574668031,-3.368581283,0,0,0
137,ilrma-t-IP,3,10,3,0.6344375,1,10,671780907,50,1,4.686266039,3.172484917,10.2054356,6.747152949,13.57401689,1
138,ilrma-t-iss-seq,3,10,3,0.6344375,1,10,671780907,0,0,,-3.574668031,-3.368581283,0,0,0
139,ilrma-t-iss-seq,3,10,3,0.6344375,1,10,671780907,50,1,,2.608737834,9.65426561,6.183405865,13.02284689,1
140,ilrma-t-iss-joint,3,10,3,0.6344375,1,10,671780907,0,0,,-3.574668031,-3.368581283,0,0,0
141,ilrma-t-iss-joint,3,10,3,0.6344375,1,10,671780907,50,1,,2.608737834,9.65426561,6.183405865,13.02284689,1
142,ilrma,3,10,3,0.6344375,1,10,671780907,0,0,0,-3.574668031,-3.368581283,0,0,0
143,ilrma,3,10,3,0.6344375,1,10,671780907,50,1,1.298370545,4.197653008,11.82590866,7.772321039,15.19448994,1
144,ilrma-t-IP,3,10,3,0.6344375,1,10,1995074678,0,0,0,-3.561463796,-3.36126492,0,0,0
145,ilrma-t-IP,3,10,3,0.6344375,1,10,1995074678,50,1,4.568255946,4.841735464,12.43224199,8.403199261,15.79350691,1
146,ilrma-t-iss-seq,3,10,3,0.6344375,1,10,1995074678,0,0,,-3.561463796,-3.36126492,0,0,0
147,ilrma-t-iss-seq,3,10,3,0.6344375,1,10,1995074678,50,1,,4.875344764,12.49011512,8.43680856,15.85138004,1
148,ilrma-t-iss-joint,3,10,3,0.6344375,1,10,1995074678,0,0,,-3.561463796,-3.36126492,0,0,0
149,ilrma-t-iss-joint,3,10,3,0.6344375,1,10,1995074678,50,1,,4.875344764,12.49011512,8.43680856,15.85138004,1
150,ilrma,3,10,3,0.6344375,1,10,1995074678,0,0,0,-3.561463796,-3.36126492,0,0,0
151,ilrma,3,10,3,0.6344375,1,10,1995074678,50,1,1.293133382,5.438688693,12.50514687,9.000152489,15.86641179,1
152,ilrma-t-IP,3,10,3,0.6344375,1,30,878579710,0,0,0,-2.96539848,-2.839261757,0,0,0
153,ilrma-t-IP,3,10,3,0.6344375,1,30,878579710,50,1,4.629362592,7.607129023,20.31544859,10.5725275,23.15471034,1
154,ilrma-t-iss-seq,3,10,3,0.6344375,1,30,878579710,0,0,,-2.96539848,-2.839261757,0,0,0
155,ilrma-t-iss-seq,3,10,3,0.6344375,1,30,878579710,50,1,,7.356130817,19.96081855,10.3215293,22.80008031,1
156,ilrma-t-iss-joint,3,10,3,0.6344375,1,30,878579710,0,0,,-2.96539848,-2.839261757,0,0,0
157,ilrma-t-iss-joint,3,10,3,0.6344375,1,30,878579710,50,1,,7.356130817,19.96081855,10.3215293,22.80008031,1
158,ilrma,3,10,3,0.6344375,1,30,878579710,0,0,0,-2.96539848,-2.839261757,0,0,0
159,ilrma,3,10,3,0.6344375,1,30,878579710,50,1,1.307193879,7.422106817,19.27040839,10.3875053,22.10967015,1
160,ilrma-t-IP,3,10,3,0.6344375,1,20,1319794951,0,0,0,-2.920513718,-2.636378461,0,0,0
161,ilrma-t-IP,3,10,3,0.6344375,1,20,1319794951,50,1,4.707721588,6.666169576,16.42810759,9.586683293,19.06448605,1
162,ilrma-t-iss-seq,3,10,3,0.6344375,1,20,1319794951,0,0,,-2.920513718,-2.636378461,0,0,0
163,ilrma-t-iss-seq,3,10,3,0.6344375,1,20,1319794951,50,1,,6.381462831,16.13843433,9.301976549,18.77481279,1
164,ilrma-t-iss-joint,3,10,3,0.6344375,1,20,1319794951,0,0,,-2.920513718,-2.636378461,0,0,0
165,ilrma-t-iss-joint,3,10,3,0.6344375,1,20,1319794951,50,1,,6.381462831,16.13843433,9.301976549,18.77481279,1
166,ilrma,3,10,3,0.6344375,1,20,1319794951,0,0,0,-2.920513718,-2.636378461,0,0,0
167,ilrma,3,10,3,0.6344375,1,20,1319794951,50,1,1.313229833,7.155000519,17.52712225,10.07551424,20.16350071,1
168,ilrma-t-IP,3,10,3,0.6344375,1,10,290876773,0,0,0,-3.691294503,-3.350941524,0,0,0
169,ilrma-t-IP,3,10,3,0.6344375,1,10,290876773,50,1,4.714243287,4.232398677,11.05796091,7.923693179,14.40890244,1
170,ilrma-t-iss-seq,3,10,3,0.6344375,1,10,290876773,0,0,,-3.691294503,-3.350941524,0,0,0
171,ilrma-t-iss-seq,3,10,3,0.6344375,1,10,290876773,50,1,,1.681561617,9.643954906,5.372856119,12.99489643,1
172,ilrma-t-iss-joint,3,10,3,0.6344375,1,10,290876773,0,0,,-3.691294503,-3.350941524,0,0,0
173,ilrma-t-iss-joint,3,10,3,0.6344375,1,10,290876773,50,1,,1.681561617,9.643954906,5.372856119,12.99489643,1
174,ilrma,3,10,3,0.6344375,1,10,290876773,0,0,0,-3.691294503,-3.350941524,0,0,0
175,ilrma,3,10,3,0.6344375,1,10,290876773,50,1,1.310622152,2.409957782,9.153272816,6.101252284,12.50421434,1
176,ilrma-t-IP,3,10,3,0.6344375,1,10,789925284,0,0,0,-3.715755535,-3.470902677,0,0,0
177,ilrma-t-IP,3,10,3,0.6344375,1,10,789925284,50,1,4.749063144,4.58986215,12.11240568,8.305617685,15.58330836,1
178,ilrma-t-iss-seq,3,10,3,0.6344375,1,10,789925284,0,0,,-3.715755535,-3.470902677,0,0,0
179,ilrma-t-iss-seq,3,10,3,0.6344375,1,10,789925284,50,1,,4.524181175,12.11632299,8.23993671,15.58722566,1
180,ilrma-t-iss-joint,3,10,3,0.6344375,1,10,789925284,0,0,,-3.715755535,-3.470902677,0,0,0
181,ilrma-t-iss-joint,3,10,3,0.6344375,1,10,789925284,50,1,,4.524181175,12.11632299,8.23993671,15.58722566,1
182,ilrma,3,10,3,0.6344375,1,10,789925284,0,0,0,-3.715755535,-3.470902677,0,0,0
183,ilrma,3,10,3,0.6344375,1,10,789925284,50,1,1.268718659,4.453231354,11.81915091,8.168986889,15.29005358,1
184,ilrma-t-IP,3,10,3,0.6344375,1,10,1819941518,0,0,0,-3.683759631,-3.415638568,0,0,0
185,ilrma-t-IP,3,10,3,0.6344375,1,10,1819941518,50,1,4.848108455,4.059750852,11.74595609,7.743510483,15.16159466,1
186,ilrma-t-iss-seq,3,10,3,0.6344375,1,10,1819941518,0,0,,-3.683759631,-3.415638568,0,0,0
187,ilrma-t-iss-seq,3,10,3,0.6344375,1,10,1819941518,50,1,,3.792179842,10.98611707,7.475939473,14.40175564,1
188,ilrma-t-iss-joint,3,10,3,0.6344375,1,10,1819941518,0,0,,-3.683759631,-3.415638568,0,0,0
189,ilrma-t-iss-joint,3,10,3,0.6344375,1,10,1819941518,50,1,,3.792179842,10.98611707,7.475939473,14.40175564,1
190,ilrma,3,10,3,0.6344375,1,10,1819941518,0,0,0,-3.683759631,-3.415638568,0,0,0
191,ilrma,3,10,3,0.6344375,1,10,1819941518,50,1,1.295444935,4.369675635,11.8645116,8.053435266,15.28015017,1
192,ilrma-t-IP,3,10,3,0.6344375,1,30,561383553,0,0,0,-3.052869138,-2.774416848,0,0,0
193,ilrma-t-IP,3,10,3,0.6344375,1,30,561383553,50,1,4.527296363,7.058906386,17.4762524,10.11177552,20.25066925,1
194,ilrma-t-iss-seq,3,10,3,0.6344375,1,30,561383553,0,0,,-3.052869138,-2.774416848,0,0,0
195,ilrma-t-iss-seq,3,10,3,0.6344375,1,30,561383553,50,1,,6.931387074,17.16743685,9.984256212,19.9418537,1
196,ilrma-t-iss-joint,3,10,3,0.6344375,1,30,561383553,0,0,,-3.052869138,-2.774416848,0,0,0
197,ilrma-t-iss-joint,3,10,3,0.6344375,1,30,561383553,50,1,,6.931387074,17.16743685,9.984256212,19.9418537,1
198,ilrma,3,10,3,0.6344375,1,30,561383553,0,0,0,-3.052869138,-2.774416848,0,0,0
199,ilrma,3,10,3,0.6344375,1,30,561383553,50,1,1.323871269,8.010212412,18.11821698,11.06308155,20.89263383,1
200,ilrma-t-IP,3,10,3,0.6344375,1,30,1712592594,0,0,0,-3.076802202,-2.930075055,0,0,0
201,ilrma-t-IP,3,10,3,0.6344375,1,30,1712592594,50,1,4.489774831,7.733293714,20.12778483,10.81009592,23.05785989,1
202,ilrma-t-iss-seq,3,10,3,0.6344375,1,30,1712592594,0,0,,-3.076802202,-2.930075055,0,0,0
203,ilrma-t-iss-seq,3,10,3,0.6344375,1,30,1712592594,50,1,,8.971583427,21.82455299,12.04838563,24.75462804,1
204,ilrma-t-iss-joint,3,10,3,0.6344375,1,30,1712592594,0,0,,-3.076802202,-2.930075055,0,0,0
205,ilrma-t-iss-joint,3,10,3,0.6344375,1,30,1712592594,50,1,,8.971583427,21.82455299,12.04838563,24.75462804,1
206,ilrma,3,10,3,0.6344375,1,30,1712592594,0,0,0,-3.076802202,-2.930075055,0,0,0
207,ilrma,3,10,3,0.6344375,1,30,1712592594,50,1,1.300226213,8.401007675,20.67884193,11.47780988,23.60891698,1
208,ilrma-t-IP,3,10,3,0.6344375,1,20,561383553,0,0,0,-3.109044324,-2.829142298,0,0,0
209,ilrma-t-IP,3,10,3,0.6344375,1,20,561383553,50,1,4.494354094,5.711833681,14.82537279,8.820878005,17.65451508,1
210,ilrma-t-iss-seq,3,10,3,0.6344375,1,20,561383553,0,0,,-3.109044324,-2.829142298,0,0,0
211,ilrma-t-iss-seq,3,10,3,0.6344375,1,20,561383553,50,1,,5.275231297,14.29891298,8.384275621,17.12805528,1
212,ilrma-t-iss-joint,3,10,3,0.6344375,1,20,561383553,0,0,,-3.109044324,-2.829142298,0,0,0
213,ilrma-t-iss-joint,3,10,3,0.6344375,1,20,561383553,50,1,,5.275231297,14.29891298,8.384275621,17.12805528,1
214,ilrma,3,10,3,0.6344375,1,20,561383553,0,0,0,-3.109044324,-2.829142298,0,0,0
215,ilrma,3,10,3,0.6344375,1,20,561383553,50,1,1.320726721,7.415689099,16.74123531,10.52473342,19.57037761,1
216,ilrma-t-IP,3,10,3,0.6344375,1,30,170765737,0,0,0,-3.009993684,-2.763035426,0,0,0
217,ilrma-t-IP,3,10,3,0.6344375,1,30,170765737,50,1,4.541025386,8.31070317,19.8335183,11.32069685,22.59655372,1
218,ilrma-t-iss-seq,3,10,3,0.6344375,1,30,170765737,0,0,,-3.009993684,-2.763035426,0,0,0
219,ilrma-t-iss-seq,3,10,3,0.6344375,1,30,170765737,50,1,,8.130881696,19.46638525,11.14087538,22.22942067,1
220,ilrma-t-iss-joint,3,10,3,0.6344375,1,30,170765737,0,0,,-3.009993684,-2.763035426,0,0,0
