,Algorithm,Sources,Interferers,Mics,RT60,Distance,SINR,seed,Iteration,Iteration_Index,Runtime [s],SI-SDR [dB],SI-SIR [dB],ΔSI-SDR [dB],ΔSI-SIR [dB],Success
46,ilrma-t-iss-joint,2,10,2,0.6346562499999999,1.0,0,878579710,0,0,0.0,-4.604366145186065,-4.347402547758216,0.0,0.0,0.0
47,ilrma-t-iss-joint,2,10,2,0.6346562499999999,1.0,0,878579710,50,1,1.59511832725988,-6.192350455407107,-2.334987614619073,-1.5879843102210418,2.012414933139143,0.0
48,ilrma,2,10,2,0.6346562499999999,1.0,0,878579710,0,0,0.0,-4.604366145186065,-4.347402547758216,0.0,0.0,0.0
49,ilrma,2,10,2,0.6346562499999999,1.0,0,878579710,50,1,0.1533634777878982,-5.221259983763876,0.1763011724858825,-0.61689383857781,4.523703720244098,0.5
50,auxiva,2,10,2,0.6346562499999999,1.0,0,1819941518,0,0,0.0,-4.885404983473061,-4.589012928416479,0.0,0.0,0.0
51,auxiva,2,10,2,0.6346562499999999,1.0,0,1819941518,50,1,0.05091865172654642,-1.2003874912079167,2.1229443978043165,3.6850174922651435,6.711957326220796,1.0
52,ilrma-t-IP,2,10,2,0.6346562499999999,1.0,0,1819941518,0,0,0.0,-4.885404983473061,-4.589012928416479,0.0,0.0,0.0
53,ilrma-t-IP,2,10,2,0.6346562499999999,1.0,0,1819941518,50,1,3.6283001801850965,-1.2778868513718946,1.9941178244423634,3.607518132101166,6.5831307528588425,1.0
54,ilrma-t-iss-seq,2,10,2,0.6346562499999999,1.0,0,1819941518,0,0,0.0,-4.885404983473061,-4.589012928416479,0.0,0.0,0.0
55,ilrma-t-iss-seq,2,10,2,0.6346562499999999,1.0,0,1819941518,50,1,0.7650149319817402,-1.1843667044167494,2.054319353510688,3.701038279056311,6.643332281927167,1.0
56,ilrma-t-iss-joint,2,10,2,0.6346562499999999,1.0,0,1819941518,0,0,0.0,-4.885404983473061,-4.589012928416479,0.0,0.0,0.0
57,ilrma-t-iss-joint,2,10,2,0.6346562499999999,1.0,0,1819941518,50,1,1.5580067353098248,-1.1843667044167494,2.054319353510688,3.701038279056311,6.643332281927167,1.0
58,ilrma,2,10,2,0.6346562499999999,1.0,0,1819941518,0,0,0.0,-4.885404983473061,-4.589012928416479,0.0,0.0,0.0
59,ilrma,2,10,2,0.6346562499999999,1.0,0,1819941518,50,1,0.16215988158643352,-4.415064911115376,-0.35250500758558195,0.47034007235768405,4.236507920830897,0.5
60,auxiva,2,10,2,0.6346562499999999,1.0,10,1319794951,0,0,0.0,-0.9529244498885774,-0.39363500752787217,0.0,0.0,0.5
61,auxiva,2,10,2,0.6346562499999999,1.0,10,1319794951,50,1,0.04933180248664989,6.8884007933487,12.133529204188136,7.841325243237277,12.52716421171601,1.0
62,ilrma-t-IP,2,10,2,0.6346562499999999,1.0,10,1319794951,0,0,0.0,-0.9529244498885774,-0.39363500752787217,0.0,0.0,0.5
63,ilrma-t-IP,2,10,2,0.6346562499999999,1.0,10,1319794951,50,1,3.330983277313472,6.449403768205279,11.992268058303956,7.4023282180938565,12.38590306583183,1.0
64,ilrma-t-iss-seq,2,10,2,0.6346562499999999,1.0,10,1319794951,0,0,0.0,-0.9529244498885774,-0.39363500752787217,0.0,0.0,0.5
65,ilrma-t-iss-seq,2,10,2,0.6346562499999999,1.0,10,1319794951,50,1,1.0850286935894078,6.3183400067584445,11.919656542180615,7.271264456647022,12.313291549708486,1.0
66,ilrma-t-iss-joint,2,10,2,0.6346562499999999,1.0,10,1319794951,0,0,0.0,-0.9529244498885774,-0.39363500752787217,0.0,0.0,0.5
67,ilrma-t-iss-joint,2,10,2,0.6346562499999999,1.0,10,1319794951,50,1,1.8828020599775512,6.3183400067584445,11.919656542180615,7.271264456647022,12.313291549708486,1.0
68,ilrma,2,10,2,0.6346562499999999,1.0,10,1319794951,0,0,0.0,-0.9529244498885774,-0.39363500752787217,0.0,0.0,0.5
69,ilrma,2,10,2,0.6346562499999999,1.0,10,1319794951,50,1,0.17211516724427547,4.596117961412047,10.330026570682442,5.549042411300625,10.723661578210315,1.0
70,auxiva,2,10,2,0.6346562499999999,1.0,0,457175121,0,0,0.0,-4.916736876050535,-4.528476376114874,0.0,0.0,0.0
71,auxiva,2,10,2,0.6346562499999999,1.0,0,457175121,50,1,0.05149448470716355,-4.04984856525077,-0.5946679102550584,0.8668883107997662,3.933808465859815,0.0
72,ilrma-t-IP,2,10,2,0.6346562499999999,1.0,0,457175121,0,0,0.0,-4.916736876050535,-4.528476376114874,0.0,0.0,0.0
73,ilrma-t-IP,2,10,2,0.6346562499999999,1.0,0,457175121,50,1,2.2600638257993935,-2.477821041506269,1.072373804797293,2.438915834544267,5.6008501809121665,1.0
74,ilrma-t-iss-seq,2,10,2,0.6346562499999999,1.0,0,457175121,0,0,0.0,-4.916736876050535,-4.528476376114874,0.0,0.0,0.0
75,ilrma-t-iss-seq,2,10,2,0.6346562499999999,1.0,0,457175121,50,1,5.026122564334674,-2.471888388791072,1.2187587039769827,2.4448484872594642,5.747235080091857,1.0
76,ilrma-t-iss-joint,2,10,2,0.6346562499999999,1.0,0,457175121,0,0,0.0,-4.916736876050535,-4.528476376114874,0.0,0.0,0.0
77,ilrma-t-iss-joint,2,10,2,0.6346562499999999,1.0,0,457175121,50,1,5.593263675304056,-2.471888388791072,1.2187587039769827,2.4448484872594642,5.747235080091857,1.0
78,ilrma,2,10,2,0.6346562499999999,1.0,0,457175121,0,0,0.0,-4.916736876050535,-4.528476376114874,0.0,0.0,0.0
79,ilrma,2,10,2,0.6346562499999999,1.0,0,457175121,50,1,0.15741326376751155,-8.786827863104394,-0.9974394209766873,-3.8700909870538576,3.531036955138186,0.5
80,auxiva,2,10,2,0.6346562499999999,1.0,0,1712592594,0,0,0.0,-4.855353157924204,-4.5787619229864,0.0,0.0,0.0
81,auxiva,2,10,2,0.6346562499999999,1.0,0,1712592594,50,1,0.0510924685496371,-0.5932479932509659,2.5885268657232223,4.262105164673238,7.167288788709623,1.0
82,ilrma-t-IP,2,10,2,0.6346562499999999,1.0,0,1712592594,0,0,0.0,-4.855353157924204,-4.5787619229864,0.0,0.0,0.0
83,ilrma-t-IP,2,10,2,0.6346562499999999,1.0,0,1712592594,50,1,3.179229760807082,-0.47258783396160414,2.5146399488493265,4.3827653239626,7.093401871835726,1.0
84,ilrma-t-iss-seq,2,10,2,0.6346562499999999,1.0,0,1712592594,0,0,0.0,-4.855353157924204,-4.5787619229864,0.0,0.0,0.0
85,ilrma-t-iss-seq,2,10,2,0.6346562499999999,1.0,0,1712592594,50,1,0.7712623526302618,-5.231637820046213,-3.995951624411749,-0.3762846621220093,0.5828102985746513,0.0
86,ilrma-t-iss-joint,2,10,2,0.6346562499999999,1.0,0,1712592594,0,0,0.0,-4.855353157924204,-4.5787619229864,0.0,0.0,0.0
87,ilrma-t-iss-joint,2,10,2,0.6346562499999999,1.0,0,1712592594,50,1,1.7384243865511608,-5.231637820046213,-3.995951624411749,-0.3762846621220093,0.5828102985746513,0.0
