,Algorithm,Sources,Interferers,Mics,RT60,Distance,SINR,seed,Iteration,Iteration_Index,Runtime [s],SI-SDR [dB],SI-SIR [dB],ΔSI-SDR [dB],ΔSI-SIR [dB],Success
0,AuxIVA-IP2,3,10,3,0.4130625,1.0,0,1675701733,0,0,0.0,-6.960188785341934,-6.865568649679823,0.0,0.0,0.0
1,AuxIVA-IP2,3,10,3,0.4130625,1.0,0,1675701733,50,1,0.14123860192285975,-3.9422735322958737,-1.3965612070023765,3.017915253046059,5.469007442677447,0.3333333333333333
