,Algorithm,Sources,Interferers,Mics,RT60,Distance,SINR,seed,Iteration,Iteration_Index,Runtime [s],SI-SDR [dB],SI-SIR [dB],ΔSI-SDR [dB],ΔSI-SIR [dB],Success
72,ilrma-t-IP,3,0,3,0.6344375,1,0,1983958385,0,0,0,-4.830148931,-2.823326702,0,0,0
129,ilrma-t-IP,3,0,3,0.6344375,1,0,137773602,50,1,3.610214013,-16.25696205,0.015694553,-11.16541498,2.742593123,0.333333333
74,ilrma,3,0,3,0.6344375,1,0,1983958385,0,0,0,-4.830148931,-2.823326702,0,0,0
131,ilrma,3,0,3,0.6344375,1,0,137773602,50,1,0.999569951,-16.43261867,2.130701813,-11.3410716,4.857600383,0.666666667
76,ilrma-t-IP,3,0,3,0.6344375,1,0,1063926992,0,0,0,-4.841494811,-2.820154005,0,0,0
133,ilrma-t-IP,3,0,3,0.6344375,1,0,561383553,50,1,3.704036276,-10.91372614,4.624975969,-6.13733613,7.26947989,0.666666667
78,ilrma,3,0,3,0.6344375,1,0,1063926992,0,0,0,-4.841494811,-2.820154005,0,0,0
135,ilrma,3,0,3,0.6344375,1,0,561383553,50,1,1.002805334,-14.42239594,2.190552477,-9.646005923,4.835056397,0.666666667
80,ilrma-t-IP,3,0,3,0.6344375,1,0,410361373,0,0,0,-4.717041971,-2.743536723,0,0,0
149,ilrma-t-IP,3,0,3,0.6344375,1,0,1069045865,50,1,3.56292536,-21.83217274,-1.268626015,-16.92624233,1.529721664,0.333333333
82,ilrma,3,0,3,0.6344375,1,0,410361373,0,0,0,-4.717041971,-2.743536723,0,0,0
151,ilrma,3,0,3,0.6344375,1,0,1069045865,50,1,0.972452951,-22.84650639,-1.691186896,-17.94057598,1.107160783,0.333333333
84,ilrma-t-IP,3,0,3,0.6344375,1,0,1685103474,0,0,0,-4.811646166,-2.760410832,0,0,0
165,ilrma-t-IP,3,0,3,0.6344375,1,0,290876773,50,1,3.593408347,-16.20523004,-0.722572676,-11.36317173,2.069379061,0.333333333
86,ilrma,3,0,3,0.6344375,1,0,1685103474,0,0,0,-4.811646166,-2.760410832,0,0,0
167,ilrma,3,0,3,0.6344375,1,0,290876773,50,1,0.944668924,-17.28746659,0.143192964,-12.44540828,2.935144701,0.666666667
88,ilrma-t-IP,3,0,3,0.6344375,1,0,115061003,0,0,0,-4.883230442,-2.758329386,0,0,0
173,ilrma-t-IP,3,0,3,0.6344375,1,0,657890619,50,1,3.595127357,-19.79782813,-1.974334791,-14.53011144,1.086366787,0.333333333
90,ilrma,3,0,3,0.6344375,1,0,115061003,0,0,0,-4.883230442,-2.758329386,0,0,0
175,ilrma,3,0,3,0.6344375,1,0,657890619,50,1,0.982822356,-19.557753,-1.468915548,-14.29003632,1.59178603,0.333333333
92,ilrma-t-IP,3,0,3,0.6344375,1,10,1995074678,0,0,0,-3.2665005,-2.482778471,0,0,0
177,ilrma-t-IP,3,0,3,0.6344375,1,0,671780907,50,1,3.549377155,-20.94574811,-1.698291737,-15.99856785,1.2493101,0
94,ilrma,3,0,3,0.6344375,1,10,1995074678,0,0,0,-3.2665005,-2.482778471,0,0,0
179,ilrma,3,0,3,0.6344375,1,0,671780907,50,1,0.981397326,-23.92008472,-1.715549751,-18.97290446,1.232052087,0.333333333
96,ilrma-t-IP,3,0,3,0.6344375,1,10,1402032510,0,0,0,-3.376502794,-2.847861911,0,0,0
185,ilrma-t-IP,3,0,3,0.6344375,1,0,1402032510,50,1,3.61798087,-16.751313,1.910994455,-11.90072534,4.621727465,0.333333333
98,ilrma,3,0,3,0.6344375,1,10,1402032510,0,0,0,-3.376502794,-2.847861911,0,0,0
187,ilrma,3,0,3,0.6344375,1,0,1402032510,50,1,0.971917269,-17.71284576,2.171078672,-12.86225809,4.881811682,0.333333333
100,ilrma-t-IP,3,0,3,0.6344375,1,0,1358822685,0,0,0,-4.979099212,-2.78262667,0,0,0
197,ilrma-t-IP,3,0,3,0.6344375,1,0,1605979227,50,1,3.683556076,-20.06384104,-1.327466574,-15.15467777,1.419275607,0.333333333
102,ilrma,3,0,3,0.6344375,1,0,1358822685,0,0,0,-4.979099212,-2.78262667,0,0,0
199,ilrma,3,0,3,0.6344375,1,0,1605979227,50,1,0.974102341,-20.04809298,-1.431659633,-15.13892971,1.315082548,0.333333333
104,ilrma-t-IP,3,0,3,0.6344375,1,10,789925284,0,0,0,-3.28281107,-2.736687253,0,0,0
205,ilrma-t-IP,3,0,3,0.6344375,1,0,1282922662,50,1,3.641392761,-16.07946144,0.728206901,-11.2216442,3.559777806,0.333333333
106,ilrma,3,0,3,0.6344375,1,10,789925284,0,0,0,-3.28281107,-2.736687253,0,0,0
207,ilrma,3,0,3,0.6344375,1,0,1282922662,50,1,0.981098549,-17.33310379,0.062476993,-12.47528656,2.894047897,0.666666667
108,ilrma-t-IP,3,0,3,0.6344375,1,10,1063926992,0,0,0,-3.411706779,-2.928575613,0,0,0
213,ilrma-t-IP,3,0,3,0.6344375,1,0,1981297353,50,1,3.638112889,-19.01279616,-0.787909916,-14.16648541,1.91623181,0.333333333
110,ilrma,3,0,3,0.6344375,1,10,1063926992,0,0,0,-3.411706779,-2.928575613,0,0,0
215,ilrma,3,0,3,0.6344375,1,0,1981297353,50,1,0.987656788,-19.71813538,-0.056371792,-14.87182463,2.647769935,0.666666667
112,ilrma-t-IP,3,0,3,0.6344375,1,0,878579710,0,0,0,-4.806045409,-2.772262525,0,0,0
221,ilrma-t-IP,3,0,3,0.6344375,1,0,170765737,50,1,3.613194381,-18.27789594,0.593665555,-13.37417847,3.565439025,0.333333333
114,ilrma,3,0,3,0.6344375,1,0,878579710,0,0,0,-4.806045409,-2.772262525,0,0,0
223,ilrma,3,0,3,0.6344375,1,0,170765737,50,1,0.912617267,-21.48538631,-0.56482901,-16.58166885,2.40694446,0.333333333
116,ilrma-t-IP,3,0,3,0.6344375,1,0,457175121,0,0,0,-5.070161945,-2.912132335,0,0,0
237,ilrma-t-IP,3,0,3,0.6344375,1,0,1319794951,50,1,3.490738668,-17.37619367,-0.274476588,-12.6897792,2.330532085,0.333333333
118,ilrma,3,0,3,0.6344375,1,0,457175121,0,0,0,-5.070161945,-2.912132335,0,0,0
239,ilrma,3,0,3,0.6344375,1,0,1319794951,50,1,0.509120737,-20.30042733,-0.621614005,-15.61401286,1.983394668,0.666666667
120,ilrma-t-IP,3,0,3,0.6344375,1,0,1959836417,0,0,0,-4.838688394,-2.847612297,0,0,0
1,ilrma-t-IP,3,0,3,0.6344375,1,10,561383553,50,1,3.554122284,0.196749948,10.91035189,3.546290195,13.74342829,1
122,ilrma,3,0,3,0.6344375,1,0,1959836417,0,0,0,-4.838688394,-2.847612297,0,0,0
3,ilrma,3,0,3,0.6344375,1,10,561383553,50,1,1.031817719,-0.661969763,9.458222317,2.687570484,12.29129871,1
124,ilrma-t-IP,3,0,3,0.6344375,1,10,1319794951,0,0,0,-3.279646229,-2.781913496,0,0,0
5,ilrma-t-IP,3,0,3,0.6344375,1,10,1959836417,50,1,3.508030985,-10.68473112,2.032896345,-7.303682095,4.977172136,0.666666667
126,ilrma,3,0,3,0.6344375,1,10,1319794951,0,0,0,-3.279646229,-2.781913496,0,0,0
7,ilrma,3,0,3,0.6344375,1,10,1959836417,50,1,1.002349316,-12.63588941,3.22102791,-9.254840383,6.165303701,0.666666667
128,ilrma-t-IP,3,0,3,0.6344375,1,0,137773602,0,0,0,-5.091547065,-2.72689857,0,0,0
9,ilrma-t-IP,3,0,3,0.6344375,1,10,1605979227,50,1,3.540299111,-6.562654268,2.2525238,-3.177989451,5.083464057,0.666666667
130,ilrma,3,0,3,0.6344375,1,0,137773602,0,0,0,-5.091547065,-2.72689857,0,0,0
11,ilrma,3,0,3,0.6344375,1,10,1605979227,50,1,1.022646031,-8.920293994,1.733320621,-5.535629177,4.564260878,0.333333333
132,ilrma-t-IP,3,0,3,0.6344375,1,0,561383553,0,0,0,-4.776390012,-2.64450392,0,0,0
25,ilrma-t-IP,3,0,3,0.6344375,1,10,1685103474,50,1,3.50187975,-2.418315838,13.25739107,0.900431771,16.08171656,1
134,ilrma,3,0,3,0.6344375,1,0,561383553,0,0,0,-4.776390012,-2.64450392,0,0,0
27,ilrma,3,0,3,0.6344375,1,10,1685103474,50,1,1.080155808,-5.467723883,8.994570059,-2.148976275,11.81889555,0.666666667
136,ilrma-t-IP,3,0,3,0.6344375,1,10,457175121,0,0,0,-3.436912304,-2.888709058,0,0,0
33,ilrma-t-IP,3,0,3,0.6344375,1,10,1358822685,50,1,3.488280348,-2.534585581,10.60027682,0.888841018,13.44458505,1
138,ilrma,3,0,3,0.6344375,1,10,457175121,0,0,0,-3.436912304,-2.888709058,0,0,0
35,ilrma,3,0,3,0.6344375,1,10,1358822685,50,1,1.045152074,-5.358922883,8.652913132,-1.935496283,11.49722136,0.666666667
140,ilrma-t-IP,3,0,3,0.6344375,1,10,137773602,0,0,0,-3.50714976,-2.840136922,0,0,0
37,ilrma-t-IP,3,0,3,0.6344375,1,10,170765737,50,1,3.528332423,-6.774539824,7.334370152,-3.319776195,10.37952493,0.333333333
142,ilrma,3,0,3,0.6344375,1,10,137773602,0,0,0,-3.50714976,-2.840136922,0,0,0
39,ilrma,3,0,3,0.6344375,1,10,170765737,50,1,1.079446731,-10.64344161,9.608923983,-7.188677978,12.65407876,0.333333333
144,ilrma-t-IP,3,0,3,0.6344375,1,10,1282922662,0,0,0,-3.379011645,-2.891016855,0,0,0
41,ilrma-t-IP,3,0,3,0.6344375,1,10,657890619,50,1,3.549182648,-4.878545617,10.17637098,-1.246771908,13.23637767,0.666666667
146,ilrma,3,0,3,0.6344375,1,10,1282922662,0,0,0,-3.379011645,-2.891016855,0,0,0
43,ilrma,3,0,3,0.6344375,1,10,657890619,50,1,1.047497664,-8.967900291,9.501332795,-5.336126582,12.56133948,0.666666667
148,ilrma-t-IP,3,0,3,0.6344375,1,0,1069045865,0,0,0,-4.905930416,-2.798347679,0,0,0
65,ilrma-t-IP,3,0,3,0.6344375,1,10,671780907,50,1,3.626200921,-5.980579063,11.11462404,-2.534651475,14.09086597,0.666666667
150,ilrma,3,0,3,0.6344375,1,0,1069045865,0,0,0,-4.905930416,-2.798347679,0,0,0
67,ilrma,3,0,3,0.6344375,1,10,671780907,50,1,1.00729245,-16.72673086,5.832737293,-13.28080327,8.808979226,0.666666667
152,ilrma-t-IP,3,0,3,0.6344375,1,10,1981297353,0,0,0,-3.314324784,-2.784946958,0,0,0
69,ilrma-t-IP,3,0,3,0.6344375,1,10,878579710,50,1,3.633963024,-1.332840313,9.507032166,2.020853349,12.37927849,1
154,ilrma,3,0,3,0.6344375,1,10,1981297353,0,0,0,-3.314324784,-2.784946958,0,0,0
71,ilrma,3,0,3,0.6344375,1,10,878579710,50,1,0.986821019,-3.213349608,9.169444007,0.140344055,12.04169033,1
156,ilrma-t-IP,3,0,3,0.6344375,1,10,659577591,0,0,0,-3.442573993,-2.897255881,0,0,0
93,ilrma-t-IP,3,0,3,0.6344375,1,10,1995074678,50,1,3.581728718,-6.361937078,10.00513687,-3.095436578,12.48791534,0.666666667
158,ilrma,3,0,3,0.6344375,1,10,659577591,0,0,0,-3.442573993,-2.897255881,0,0,0
95,ilrma,3,0,3,0.6344375,1,10,1995074678,50,1,1.025949108,-11.52928151,5.636306663,-8.262781012,8.119085133,0.666666667
160,ilrma-t-IP,3,0,3,0.6344375,1,10,410361373,0,0,0,-3.345524938,-2.9036438,0,0,0
97,ilrma-t-IP,3,0,3,0.6344375,1,10,1402032510,50,1,3.66970367,-3.885793779,7.881961565,-0.509290985,10.72982348,1
162,ilrma,3,0,3,0.6344375,1,10,410361373,0,0,0,-3.345524938,-2.9036438,0,0,0
99,ilrma,3,0,3,0.6344375,1,10,1402032510,50,1,1.043578876,-6.779452009,6.3736594,-3.402949214,9.221521311,0.333333333
164,ilrma-t-IP,3,0,3,0.6344375,1,0,290876773,0,0,0,-4.842058309,-2.791951737,0,0,0
105,ilrma-t-IP,3,0,3,0.6344375,1,10,789925284,50,1,3.621356704,0.856299332,13.98715774,4.139110402,16.723845,1
166,ilrma,3,0,3,0.6344375,1,0,290876773,0,0,0,-4.842058309,-2.791951737,0,0,0
107,ilrma,3,0,3,0.6344375,1,10,789925284,50,1,1.079751594,-0.598621714,12.99629813,2.684189356,15.73298538,1
168,ilrma-t-IP,3,0,3,0.6344375,1,10,1712592594,0,0,0,-3.430871769,-2.791023199,0,0,0
109,ilrma-t-IP,3,0,3,0.6344375,1,10,1063926992,50,1,3.691725405,-7.720285941,5.1386612,-4.308579161,8.067236813,0.666666667
170,ilrma,3,0,3,0.6344375,1,10,1712592594,0,0,0,-3.430871769,-2.791023199,0,0,0
111,ilrma,3,0,3,0.6344375,1,10,1063926992,50,1,1.072653104,-7.191573014,7.714458934,-3.779866235,10.64303455,0.666666667
172,ilrma-t-IP,3,0,3,0.6344375,1,0,657890619,0,0,0,-5.267716684,-3.060701578,0,0,0
125,ilrma-t-IP,3,0,3,0.6344375,1,10,1319794951,50,1,3.623235369,-2.749562239,8.995203438,0.53008399,11.77711693,1
174,ilrma,3,0,3,0.6344375,1,0,657890619,0,0,0,-5.267716684,-3.060701578,0,0,0
127,ilrma,3,0,3,0.6344375,1,10,1319794951,50,1,1.004971641,-7.697763623,5.986482659,-4.418117394,8.768396155,0.666666667
176,ilrma-t-IP,3,0,3,0.6344375,1,0,671780907,0,0,0,-4.947180259,-2.947601838,0,0,0
137,ilrma-t-IP,3,0,3,0.6344375,1,10,457175121,50,1,3.585751211,-9.148651358,3.902929418,-5.711739053,6.791638475,0.333333333
178,ilrma,3,0,3,0.6344375,1,0,671780907,0,0,0,-4.947180259,-2.947601838,0,0,0
139,ilrma,3,0,3,0.6344375,1,10,457175121,50,1,0.971595134,-10.51043918,7.115539241,-7.073526876,10.0042483,0.666666667
180,ilrma-t-IP,3,0,3,0.6344375,1,10,1819941518,0,0,0,-3.439612306,-2.770870683,0,0,0
141,ilrma-t-IP,3,0,3,0.6344375,1,10,137773602,50,1,3.673407377,-1.237756391,12.3810569,2.269393369,15.22119382,1
182,ilrma,3,0,3,0.6344375,1,10,1819941518,0,0,0,-3.439612306,-2.770870683,0,0,0
143,ilrma,3,0,3,0.6344375,1,10,137773602,50,1,0.943841475,-2.519019066,11.95255622,0.988130695,14.79269314,1
184,ilrma-t-IP,3,0,3,0.6344375,1,0,1402032510,0,0,0,-4.850587667,-2.71073301,0,0,0
145,ilrma-t-IP,3,0,3,0.6344375,1,10,1282922662,50,1,3.598160118,-2.190568887,11.35049974,1.188442757,14.24151659,1
186,ilrma,3,0,3,0.6344375,1,0,1402032510,0,0,0,-4.850587667,-2.71073301,0,0,0
147,ilrma,3,0,3,0.6344375,1,10,1282922662,50,1,0.954225979,-2.532534694,11.63982161,0.846476951,14.53083846,1
188,ilrma-t-IP,3,0,3,0.6344375,1,10,290876773,0,0,0,-3.336592134,-2.85354676,0,0,0
153,ilrma-t-IP,3,0,3,0.6344375,1,10,1981297353,50,1,3.560510097,-5.220546518,2.329989291,-1.906221734,5.114936249,0.666666667
190,ilrma,3,0,3,0.6344375,1,10,290876773,0,0,0,-3.336592134,-2.85354676,0,0,0
155,ilrma,3,0,3,0.6344375,1,10,1981297353,50,1,0.974081965,-10.32910486,2.832013116,-7.014780075,5.616960074,0.666666667
192,ilrma-t-IP,3,0,3,0.6344375,1,10,1069045865,0,0,0,-3.439664206,-2.935286204,0,0,0
157,ilrma-t-IP,3,0,3,0.6344375,1,10,659577591,50,1,3.529289356,-3.214261022,10.65007204,0.22831297,13.54732792,1
194,ilrma,3,0,3,0.6344375,1,10,1069045865,0,0,0,-3.439664206,-2.935286204,0,0,0
159,ilrma,3,0,3,0.6344375,1,10,659577591,50,1,0.965272117,-9.250473518,2.824710971,-5.807899526,5.721966853,0.333333333
196,ilrma-t-IP,3,0,3,0.6344375,1,0,1605979227,0,0,0,-4.909163268,-2.746742181,0,0,0
161,ilrma-t-IP,3,0,3,0.6344375,1,10,410361373,50,1,3.474980544,-6.491707618,10.97306648,-3.14618268,13.87671029,0.666666667
198,ilrma,3,0,3,0.6344375,1,0,1605979227,0,0,0,-4.909163268,-2.746742181,0,0,0
163,ilrma,3,0,3,0.6344375,1,10,410361373,50,1,0.941906894,-7.610540661,11.08793448,-4.265015723,13.99157828,0.666666667
200,ilrma-t-IP,3,0,3,0.6344375,1,10,36027469,0,0,0,-3.17070489,-2.514795845,0,0,0
169,ilrma-t-IP,3,0,3,0.6344375,1,10,1712592594,50,1,3.560200982,-0.727539311,10.71918095,2.703332458,13.51020415,1
202,ilrma,3,0,3,0.6344375,1,10,36027469,0,0,0,-3.17070489,-2.514795845,0,0,0
171,ilrma,3,0,3,0.6344375,1,10,1712592594,50,1,0.957593356,-2.08775495,8.125830489,1.343116818,10.91685369,1
204,ilrma-t-IP,3,0,3,0.6344375,1,0,1282922662,0,0,0,-4.857817231,-2.831570905,0,0,0
181,ilrma-t-IP,3,0,3,0.6344375,1,10,1819941518,50,1,3.521869328,-0.375206924,8.688639967,3.064405382,11.45951065,1
206,ilrma,3,0,3,0.6344375,1,0,1282922662,0,0,0,-4.857817231,-2.831570905,0,0,0
183,ilrma,3,0,3,0.6344375,1,10,1819941518,50,1,0.98125686,-4.042074478,5.906049006,-0.602462172,8.676919689,1
208,ilrma-t-IP,3,0,3,0.6344375,1,10,665605494,0,0,0,-3.297589665,-2.815085087,0,0,0
189,ilrma-t-IP,3,0,3,0.6344375,1,10,290876773,50,1,3.613140775,-4.67317199,5.659736768,-1.336579856,8.513283528,1
210,ilrma,3,0,3,0.6344375,1,10,665605494,0,0,0,-3.297589665,-2.815085087,0,0,0
191,ilrma,3,0,3,0.6344375,1,10,290876773,50,1,0.961374339,-6.966877869,6.101304801,-3.630285735,8.954851561,0.666666667
212,ilrma-t-IP,3,0,3,0.6344375,1,0,1981297353,0,0,0,-4.84631075,-2.704141727,0,0,0
193,ilrma-t-IP,3,0,3,0.6344375,1,10,1069045865,50,1,3.632231092,-10.419177,3.390594916,-6.979512796,6.325881119,0.666666667
214,ilrma,3,0,3,0.6344375,1,0,1981297353,0,0,0,-4.84631075,-2.704141727,0,0,0
195,ilrma,3,0,3,0.6344375,1,10,1069045865,50,1,0.936858296,-15.81462871,3.469280207,-12.3749645,6.404566411,0.666666667
