,Algorithm,Sources,Interferers,Mics,RT60,Distance,SINR,seed,Iteration,Iteration_Index,Runtime [s],SI-SDR [dB],SI-SIR [dB],ΔSI-SDR [dB],ΔSI-SIR [dB],Success
14,ilrma-t-iss-joint,3,10,3,0.6344375,1.0,20,1282922662,0,0,0.0,-3.29583097597126,-2.7994903876530377,0.0,0.0,0.0
15,ilrma-t-iss-joint,3,10,3,0.6344375,1.0,20,1282922662,100,1,10.140991799119295,5.881829642768007,16.41808069899915,9.177660618739266,19.21757108665219,1.0
16,ilrma,3,10,3,0.6344375,1.0,20,1282922662,0,0,0.0,-3.29583097597126,-2.7994903876530377,0.0,0.0,0.0
17,ilrma,3,10,3,0.6344375,1.0,20,1282922662,100,1,2.0909470544231725,6.669463374290685,17.64131592196934,9.965294350261944,20.440806309622385,1.0
18,wpe+ilrma,3,10,3,0.6344375,1.0,20,1282922662,0,0,0.0,-3.29583097597126,-2.7994903876530377,0.0,0.0,0.0
19,wpe+ilrma,3,10,3,0.6344375,1.0,20,1282922662,100,1,4.422366388265505,6.3559942615035565,16.54863949860074,9.651825237474815,19.348129886253783,1.0
20,ilrma-t-IP,3,10,3,0.6344375,1.0,30,457175121,0,0,0.0,-3.217199968016914,-2.730896993046272,0.0,0.0,0.0
21,ilrma-t-IP,3,10,3,0.6344375,1.0,30,457175121,100,1,7.2931870635410245,5.013521789956166,15.632333717816058,8.23072175797308,18.36323071086233,1.0
22,ilrma-t-iss-seq,3,10,3,0.6344375,1.0,30,457175121,0,0,0.0,-3.217199968016914,-2.730896993046272,0.0,0.0,0.0
23,ilrma-t-iss-seq,3,10,3,0.6344375,1.0,30,457175121,100,1,9.165428864898209,4.732778724462583,14.972472426034379,7.9499786924794975,17.703369419080648,1.0
24,ilrma-t-iss-joint,3,10,3,0.6344375,1.0,30,457175121,0,0,0.0,-3.217199968016914,-2.730896993046272,0.0,0.0,0.0
25,ilrma-t-iss-joint,3,10,3,0.6344375,1.0,30,457175121,100,1,10.198617631091924,4.732778724462583,14.972472426034379,7.9499786924794975,17.703369419080648,1.0
26,ilrma,3,10,3,0.6344375,1.0,30,457175121,0,0,0.0,-3.217199968016914,-2.730896993046272,0.0,0.0,0.0
27,ilrma,3,10,3,0.6344375,1.0,30,457175121,100,1,2.0865871499074635,5.218613689691878,15.718653842521897,8.435813657708792,18.449550835568168,1.0
28,wpe+ilrma,3,10,3,0.6344375,1.0,30,457175121,0,0,0.0,-3.217199968016914,-2.730896993046272,0.0,0.0,0.0
29,wpe+ilrma,3,10,3,0.6344375,1.0,30,457175121,100,1,4.460879938309685,4.98466896064399,15.199727795924966,8.201868928660906,17.93062478897124,1.0
30,ilrma-t-IP,3,10,3,0.6344375,1.0,30,671780907,0,0,0.0,-3.318277281998851,-2.8562388237280882,0.0,0.0,0.0
31,ilrma-t-IP,3,10,3,0.6344375,1.0,30,671780907,100,1,7.2725367449392735,7.164339449675018,19.713446597273656,10.48261673167387,22.569685421001747,1.0
32,ilrma-t-iss-seq,3,10,3,0.6344375,1.0,30,671780907,0,0,0.0,-3.318277281998851,-2.8562388237280882,0.0,0.0,0.0
33,ilrma-t-iss-seq,3,10,3,0.6344375,1.0,30,671780907,100,1,9.152626316560632,7.005497657107931,19.081126946817964,10.323774939106782,21.93736577054605,1.0
34,ilrma-t-iss-joint,3,10,3,0.6344375,1.0,30,671780907,0,0,0.0,-3.318277281998851,-2.8562388237280882,0.0,0.0,0.0
35,ilrma-t-iss-joint,3,10,3,0.6344375,1.0,30,671780907,100,1,10.141938569500677,7.005497657107931,19.081126946817964,10.323774939106782,21.93736577054605,1.0
36,ilrma,3,10,3,0.6344375,1.0,30,671780907,0,0,0.0,-3.318277281998851,-2.8562388237280882,0.0,0.0,0.0
37,ilrma,3,10,3,0.6344375,1.0,30,671780907,100,1,2.0858144684788926,6.835655986944324,18.595748123979337,10.153933268943174,21.451986947707425,1.0
38,wpe+ilrma,3,10,3,0.6344375,1.0,30,671780907,0,0,0.0,-3.318277281998851,-2.8562388237280882,0.0,0.0,0.0
39,wpe+ilrma,3,10,3,0.6344375,1.0,30,671780907,100,1,4.473625639483326,7.247027238698891,17.06277871731912,10.565304520697742,19.919017541047207,1.0
40,ilrma-t-IP,3,10,3,0.6344375,1.0,30,665605494,0,0,0.0,-3.272811387932354,-2.567828890266242,0.0,0.0,0.0
41,ilrma-t-IP,3,10,3,0.6344375,1.0,30,665605494,100,1,7.338415479054845,7.437858123694386,19.44450001893384,10.710669511626739,22.01232890920009,1.0
42,ilrma-t-iss-seq,3,10,3,0.6344375,1.0,30,665605494,0,0,0.0,-3.272811387932354,-2.567828890266242,0.0,0.0,0.0
43,ilrma-t-iss-seq,3,10,3,0.6344375,1.0,30,665605494,100,1,9.21172275279166,7.4936574731404555,19.208242406734893,10.76646886107281,21.776071297001135,1.0
44,ilrma-t-iss-joint,3,10,3,0.6344375,1.0,30,665605494,0,0,0.0,-3.272811387932354,-2.567828890266242,0.0,0.0,0.0
45,ilrma-t-iss-joint,3,10,3,0.6344375,1.0,30,665605494,100,1,10.16534405577148,7.4936574731404555,19.208242406734893,10.76646886107281,21.776071297001135,1.0
46,ilrma,3,10,3,0.6344375,1.0,30,665605494,0,0,0.0,-3.272811387932354,-2.567828890266242,0.0,0.0,0.0
47,ilrma,3,10,3,0.6344375,1.0,30,665605494,100,1,2.115282620766247,7.557591434245379,18.77749079170133,10.830402822177733,21.34531968196757,1.0
48,wpe+ilrma,3,10,3,0.6344375,1.0,30,665605494,0,0,0.0,-3.272811387932354,-2.567828890266242,0.0,0.0,0.0
49,wpe+ilrma,3,10,3,0.6344375,1.0,30,665605494,100,1,4.455696514282195,7.744145901255043,18.39675498076071,11.016957289187397,20.964583871026957,1.0
50,ilrma-t-IP,3,10,3,0.6344375,1.0,10,1959836417,0,0,0.0,-3.588441483824845,-3.1869934621888505,0.0,0.0,0.0
51,ilrma-t-IP,3,10,3,0.6344375,1.0,10,1959836417,100,1,7.295524088424203,5.011554704565918,12.421740685338905,8.599996188390763,15.608734147527757,1.0
52,ilrma-t-iss-seq,3,10,3,0.6344375,1.0,10,1959836417,0,0,0.0,-3.588441483824845,-3.1869934621888505,0.0,0.0,0.0
53,ilrma-t-iss-seq,3,10,3,0.6344375,1.0,10,1959836417,100,1,9.147479379766065,2.297985101340917,10.157108369190553,5.886426585165762,13.344101831379405,1.0
54,ilrma-t-iss-joint,3,10,3,0.6344375,1.0,10,1959836417,0,0,0.0,-3.588441483824845,-3.1869934621888505,0.0,0.0,0.0
55,ilrma-t-iss-joint,3,10,3,0.6344375,1.0,10,1959836417,100,1,10.186491687292296,2.297985101340917,10.157108369190553,5.886426585165762,13.344101831379405,1.0
56,ilrma,3,10,3,0.6344375,1.0,10,1959836417,0,0,0.0,-3.588441483824845,-3.1869934621888505,0.0,0.0,0.0
57,ilrma,3,10,3,0.6344375,1.0,10,1959836417,100,1,2.0912141503396553,4.897689812902734,12.40273526073308,8.48613129672758,15.589728722921931,1.0
58,wpe+ilrma,3,10,3,0.6344375,1.0,10,1959836417,0,0,0.0,-3.588441483824845,-3.1869934621888505,0.0,0.0,0.0
59,wpe+ilrma,3,10,3,0.6344375,1.0,10,1959836417,100,1,4.411949517707197,3.6660419590914777,10.543294452488693,7.254483442916324,13.730287914677545,1.0
60,ilrma-t-IP,3,10,3,0.6344375,1.0,30,1712592594,0,0,0.0,-3.239346255692285,-2.585218239394088,0.0,0.0,0.0
61,ilrma-t-IP,3,10,3,0.6344375,1.0,30,1712592594,100,1,7.300509289971399,4.514531881869064,15.072419526070012,7.753878137561348,17.6576377654641,1.0
62,ilrma-t-iss-seq,3,10,3,0.6344375,1.0,30,1712592594,0,0,0.0,-3.239346255692285,-2.585218239394088,0.0,0.0,0.0
63,ilrma-t-iss-seq,3,10,3,0.6344375,1.0,30,1712592594,100,1,9.085801722449668,1.1774166650528055,8.992208840739158,4.416762920745091,11.577427080133246,1.0
64,ilrma-t-iss-joint,3,10,3,0.6344375,1.0,30,1712592594,0,0,0.0,-3.239346255692285,-2.585218239394088,0.0,0.0,0.0
65,ilrma-t-iss-joint,3,10,3,0.6344375,1.0,30,1712592594,100,1,10.056757995050061,1.1774166650528055,8.992208840739158,4.416762920745091,11.577427080133246,1.0
66,ilrma,3,10,3,0.6344375,1.0,30,1712592594,0,0,0.0,-3.239346255692285,-2.585218239394088,0.0,0.0,0.0
67,ilrma,3,10,3,0.6344375,1.0,30,1712592594,100,1,2.104577861047509,7.373519968723129,18.256899596296915,10.612866224415415,20.842117835691003,1.0
68,wpe+ilrma,3,10,3,0.6344375,1.0,30,1712592594,0,0,0.0,-3.239346255692285,-2.585218239394088,0.0,0.0,0.0
69,wpe+ilrma,3,10,3,0.6344375,1.0,30,1712592594,100,1,4.45942461237172,3.5890459993591186,12.938061833181278,6.828392255051404,15.523280072575366,1.0
70,ilrma-t-IP,3,10,3,0.6344375,1.0,10,137773602,0,0,0.0,-3.734661353248292,-3.251653121263572,0.0,0.0,0.0
71,ilrma-t-IP,3,10,3,0.6344375,1.0,10,137773602,100,1,7.230739894359408,4.28941017136167,12.115269306705875,8.024071524609962,15.366922427969447,1.0
72,ilrma-t-iss-seq,3,10,3,0.6344375,1.0,10,137773602,0,0,0.0,-3.734661353248292,-3.251653121263572,0.0,0.0,0.0
73,ilrma-t-iss-seq,3,10,3,0.6344375,1.0,10,137773602,100,1,9.112471197131507,4.0283658675681275,11.860992660618487,7.763027220816421,15.11264578188206,1.0
74,ilrma-t-iss-joint,3,10,3,0.6344375,1.0,10,137773602,0,0,0.0,-3.734661353248292,-3.251653121263572,0.0,0.0,0.0
75,ilrma-t-iss-joint,3,10,3,0.6344375,1.0,10,137773602,100,1,10.028463325750854,4.0283658675681275,11.860992660618487,7.763027220816421,15.11264578188206,1.0
76,ilrma,3,10,3,0.6344375,1.0,10,137773602,0,0,0.0,-3.734661353248292,-3.251653121263572,0.0,0.0,0.0
77,ilrma,3,10,3,0.6344375,1.0,10,137773602,100,1,2.104969333384746,4.133260845051035,11.920779929085798,7.867922198299328,15.17243305034937,1.0
78,wpe+ilrma,3,10,3,0.6344375,1.0,10,137773602,0,0,0.0,-3.734661353248292,-3.251653121263572,0.0,0.0,0.0
79,wpe+ilrma,3,10,3,0.6344375,1.0,10,137773602,100,1,4.444179462543853,2.630738661844903,9.846973740040031,6.365400015093196,13.098626861303602,1.0
80,ilrma-t-IP,3,10,3,0.6344375,1.0,10,1995646239,0,0,0.0,-3.8219904722075815,-3.1893989270714904,0.0,0.0,0.0
81,ilrma-t-IP,3,10,3,0.6344375,1.0,10,1995646239,100,1,7.323343500219746,4.71208345813949,12.229710940555952,8.534073930347072,15.41910986762744,1.0
82,ilrma-t-iss-seq,3,10,3,0.6344375,1.0,10,1995646239,0,0,0.0,-3.8219904722075815,-3.1893989270714904,0.0,0.0,0.0
83,ilrma-t-iss-seq,3,10,3,0.6344375,1.0,10,1995646239,100,1,9.098085129810553,3.739812066741724,11.49137643112988,7.561802538949306,14.680775358201368,1.0
84,ilrma-t-iss-joint,3,10,3,0.6344375,1.0,10,1995646239,0,0,0.0,-3.8219904722075815,-3.1893989270714904,0.0,0.0,0.0
85,ilrma-t-iss-joint,3,10,3,0.6344375,1.0,10,1995646239,100,1,10.16019598886569,3.739812066741724,11.49137643112988,7.561802538949306,14.680775358201368,1.0
86,ilrma,3,10,3,0.6344375,1.0,10,1995646239,0,0,0.0,-3.8219904722075815,-3.1893989270714904,0.0,0.0,0.0
87,ilrma,3,10,3,0.6344375,1.0,10,1995646239,100,1,2.0729474974747375,4.412188360945887,12.159942654543698,8.23417883315347,15.349341581615187,1.0
88,wpe+ilrma,3,10,3,0.6344375,1.0,10,1995646239,0,0,0.0,-3.8219904722075815,-3.1893989270714904,0.0,0.0,0.0
89,wpe+ilrma,3,10,3,0.6344375,1.0,10,1995646239,100,1,4.417212611709555,3.818192045969269,10.871563906006342,7.640182518176851,14.06096283307783,1.0
90,ilrma-t-IP,3,10,3,0.6344375,1.0,10,1069045865,0,0,0.0,-3.9342996469013034,-3.255800113457909,0.0,0.0,0.0
91,ilrma-t-IP,3,10,3,0.6344375,1.0,10,1069045865,100,1,7.336398994370328,3.7846209620197357,11.780434400580297,7.71892060892104,15.036234514038206,1.0
92,ilrma-t-iss-seq,3,10,3,0.6344375,1.0,10,1069045865,0,0,0.0,-3.9342996469013034,-3.255800113457909,0.0,0.0,0.0
93,ilrma-t-iss-seq,3,10,3,0.6344375,1.0,10,1069045865,100,1,9.07092358139893,4.247271681241196,11.831362961958197,8.181571328142502,15.087163075416106,1.0
94,ilrma-t-iss-joint,3,10,3,0.6344375,1.0,10,1069045865,0,0,0.0,-3.9342996469013034,-3.255800113457909,0.0,0.0,0.0
95,ilrma-t-iss-joint,3,10,3,0.6344375,1.0,10,1069045865,100,1,10.09676818385132,4.247271681241196,11.831362961958197,8.181571328142502,15.087163075416106,1.0
96,ilrma,3,10,3,0.6344375,1.0,10,1069045865,0,0,0.0,-3.9342996469013034,-3.255800113457909,0.0,0.0,0.0
97,ilrma,3,10,3,0.6344375,1.0,10,1069045865,100,1,2.080596579008258,4.069648703449464,11.83979408031316,8.003948350350768,15.095594193771069,1.0
98,wpe+ilrma,3,10,3,0.6344375,1.0,10,1069045865,0,0,0.0,-3.9342996469013034,-3.255800113457909,0.0,0.0,0.0
99,wpe+ilrma,3,10,3,0.6344375,1.0,10,1069045865,100,1,4.417383259042168,3.0148410965246266,10.521630785616054,6.949140743425931,13.777430899073963,1.0
100,ilrma-t-IP,3,10,3,0.6344375,1.0,20,611926871,0,0,0.0,-3.2605995327622836,-2.758505809977138,0.0,0.0,0.0
101,ilrma-t-IP,3,10,3,0.6344375,1.0,20,611926871,100,1,7.180650204707895,7.4356730535061315,18.801046449810425,10.696272586268416,21.559552259787562,1.0
102,ilrma-t-iss-seq,3,10,3,0.6344375,1.0,20,611926871,0,0,0.0,-3.2605995327622836,-2.758505809977138,0.0,0.0,0.0
103,ilrma-t-iss-seq,3,10,3,0.6344375,1.0,20,611926871,100,1,9.09080528925109,7.421270950765233,18.7752397352973,10.681870483527517,21.53374554527444,1.0
104,ilrma-t-iss-joint,3,10,3,0.6344375,1.0,20,611926871,0,0,0.0,-3.2605995327622836,-2.758505809977138,0.0,0.0,0.0
105,ilrma-t-iss-joint,3,10,3,0.6344375,1.0,20,611926871,100,1,10.009568856642796,7.421270950765233,18.7752397352973,10.681870483527517,21.53374554527444,1.0
106,ilrma,3,10,3,0.6344375,1.0,20,611926871,0,0,0.0,-3.2605995327622836,-2.758505809977138,0.0,0.0,0.0
107,ilrma,3,10,3,0.6344375,1.0,20,611926871,100,1,2.095406228363032,7.531075259487127,18.327606073581723,10.791674792249411,21.08611188355886,1.0
108,wpe+ilrma,3,10,3,0.6344375,1.0,20,611926871,0,0,0.0,-3.2605995327622836,-2.758505809977138,0.0,0.0,0.0
109,wpe+ilrma,3,10,3,0.6344375,1.0,20,611926871,100,1,4.454357106178244,5.311664754502664,14.516964088799966,8.572264287264948,17.275469898777104,1.0
110,ilrma-t-IP,3,10,3,0.6344375,1.0,20,665605494,0,0,0.0,-3.329441959981935,-2.6233522159753693,0.0,0.0,0.0
111,ilrma-t-IP,3,10,3,0.6344375,1.0,20,665605494,100,1,7.3242904003948475,7.249923323887622,18.033997159954428,10.579365283869556,20.6573493759298,1.0
112,ilrma-t-iss-seq,3,10,3,0.6344375,1.0,20,665605494,0,0,0.0,-3.329441959981935,-2.6233522159753693,0.0,0.0,0.0
113,ilrma-t-iss-seq,3,10,3,0.6344375,1.0,20,665605494,100,1,9.147094250107944,7.118200774340562,17.61645953084206,10.447642734322498,20.23981174681743,1.0
114,ilrma-t-iss-joint,3,10,3,0.6344375,1.0,20,665605494,0,0,0.0,-3.329441959981935,-2.6233522159753693,0.0,0.0,0.0
115,ilrma-t-iss-joint,3,10,3,0.6344375,1.0,20,665605494,100,1,10.135995323585652,7.118200774340562,17.61645953084206,10.447642734322498,20.23981174681743,1.0
116,ilrma,3,10,3,0.6344375,1.0,20,665605494,0,0,0.0,-3.329441959981935,-2.6233522159753693,0.0,0.0,0.0
117,ilrma,3,10,3,0.6344375,1.0,20,665605494,100,1,2.071876716638915,7.252849281425544,17.409214058845066,10.582291241407479,20.032566274820436,1.0
118,wpe+ilrma,3,10,3,0.6344375,1.0,20,665605494,0,0,0.0,-3.329441959981935,-2.6233522159753693,0.0,0.0,0.0
119,wpe+ilrma,3,10,3,0.6344375,1.0,20,665605494,100,1,4.424938071441804,6.645450685135182,15.924299129054921,9.974892645117118,18.547651345030292,1.0
120,ilrma-t-IP,3,10,3,0.6344375,1.0,20,1315268644,0,0,0.0,-3.2120582228765655,-2.5751441058719875,0.0,0.0,0.0
121,ilrma-t-IP,3,10,3,0.6344375,1.0,20,1315268644,100,1,7.334597543505255,7.572130830444958,18.846984888894735,10.784189053321521,21.42212899476672,1.0
122,ilrma-t-iss-seq,3,10,3,0.6344375,1.0,20,1315268644,0,0,0.0,-3.2120582228765655,-2.5751441058719875,0.0,0.0,0.0
123,ilrma-t-iss-seq,3,10,3,0.6344375,1.0,20,1315268644,100,1,9.18418674911524,6.031877011114262,17.165080176814115,9.243935233990827,19.740224282686103,1.0
124,ilrma-t-iss-joint,3,10,3,0.6344375,1.0,20,1315268644,0,0,0.0,-3.2120582228765655,-2.5751441058719875,0.0,0.0,0.0
125,ilrma-t-iss-joint,3,10,3,0.6344375,1.0,20,1315268644,100,1,10.425412843782029,6.031877011114262,17.165080176814115,9.243935233990827,19.740224282686103,1.0
126,ilrma,3,10,3,0.6344375,1.0,20,1315268644,0,0,0.0,-3.2120582228765655,-2.5751441058719875,0.0,0.0,0.0
127,ilrma,3,10,3,0.6344375,1.0,20,1315268644,100,1,2.1045869619189284,-0.3043608677594068,6.61328275093762,2.907697355117158,9.188426856809608,1.0
128,wpe+ilrma,3,10,3,0.6344375,1.0,20,1315268644,0,0,0.0,-3.2120582228765655,-2.5751441058719875,0.0,0.0,0.0
129,wpe+ilrma,3,10,3,0.6344375,1.0,20,1315268644,100,1,4.456060905032483,6.288277494761327,16.61278688284255,9.500335717637892,19.187930988714538,1.0
130,ilrma-t-IP,3,10,3,0.6344375,1.0,20,960721249,0,0,0.0,-3.2206487915387227,-2.8544242285285883,0.0,0.0,0.0
131,ilrma-t-IP,3,10,3,0.6344375,1.0,20,960721249,100,1,7.349057239805042,7.602803436460198,18.79877747402053,10.82345222799892,21.653201702549115,1.0
132,ilrma-t-iss-seq,3,10,3,0.6344375,1.0,20,960721249,0,0,0.0,-3.2206487915387227,-2.8544242285285883,0.0,0.0,0.0
133,ilrma-t-iss-seq,3,10,3,0.6344375,1.0,20,960721249,100,1,9.260373662779944,7.59885326227914,18.791825847167498,10.819502053817862,21.646250075696088,1.0
134,ilrma-t-iss-joint,3,10,3,0.6344375,1.0,20,960721249,0,0,0.0,-3.2206487915387227,-2.8544242285285883,0.0,0.0,0.0
135,ilrma-t-iss-joint,3,10,3,0.6344375,1.0,20,960721249,100,1,10.392607100993262,7.59885326227914,18.791825847167498,10.819502053817862,21.646250075696088,1.0
136,ilrma,3,10,3,0.6344375,1.0,20,960721249,0,0,0.0,-3.2206487915387227,-2.8544242285285883,0.0,0.0,0.0
137,ilrma,3,10,3,0.6344375,1.0,20,960721249,100,1,2.1329753963847202,6.997612816275819,17.613252630670814,10.21826160781454,20.4676768591994,1.0
138,wpe+ilrma,3,10,3,0.6344375,1.0,20,960721249,0,0,0.0,-3.2206487915387227,-2.8544242285285883,0.0,0.0,0.0
139,wpe+ilrma,3,10,3,0.6344375,1.0,20,960721249,100,1,4.467402208649505,4.594194837533614,13.863014910352668,7.814843629072338,16.717439138881257,1.0
140,ilrma-t-IP,3,10,3,0.6344375,1.0,20,878579710,0,0,0.0,-3.2706486833366655,-2.8416201354338337,0.0,0.0,0.0
141,ilrma-t-IP,3,10,3,0.6344375,1.0,20,878579710,100,1,7.359592630921444,5.354737895808202,15.875838673991856,8.625386579144868,18.71745880942569,1.0
142,ilrma-t-iss-seq,3,10,3,0.6344375,1.0,20,878579710,0,0,0.0,-3.2706486833366655,-2.8416201354338337,0.0,0.0,0.0
143,ilrma-t-iss-seq,3,10,3,0.6344375,1.0,20,878579710,100,1,9.189564348342431,5.838966556233683,16.529614138211834,9.109615239570351,19.37123427364567,1.0
144,ilrma-t-iss-joint,3,10,3,0.6344375,1.0,20,878579710,0,0,0.0,-3.2706486833366655,-2.8416201354338337,0.0,0.0,0.0
145,ilrma-t-iss-joint,3,10,3,0.6344375,1.0,20,878579710,100,1,10.344302110628718,5.838966556233683,16.529614138211834,9.109615239570351,19.37123427364567,1.0
146,ilrma,3,10,3,0.6344375,1.0,20,878579710,0,0,0.0,-3.2706486833366655,-2.8416201354338337,0.0,0.0,0.0
147,ilrma,3,10,3,0.6344375,1.0,20,878579710,100,1,2.099328806187678,5.640019914901629,15.812192946761868,8.910668598238296,18.653813082195708,1.0
148,wpe+ilrma,3,10,3,0.6344375,1.0,20,878579710,0,0,0.0,-3.2706486833366655,-2.8416201354338337,0.0,0.0,0.0
149,wpe+ilrma,3,10,3,0.6344375,1.0,20,878579710,100,1,4.472511072896488,4.478420453755949,13.780544978277964,7.749069137092616,16.622165113711798,1.0
150,ilrma-t-IP,3,10,3,0.6344375,1.0,10,561383553,0,0,0.0,-3.8987606288360563,-3.29953292412374,0.0,0.0,0.0
151,ilrma-t-IP,3,10,3,0.6344375,1.0,10,561383553,100,1,7.4683821431325095,4.6392007630823136,12.11600726468735,8.53796139191837,15.415540188811091,1.0
152,ilrma-t-iss-seq,3,10,3,0.6344375,1.0,10,561383553,0,0,0.0,-3.8987606288360563,-3.29953292412374,0.0,0.0,0.0
153,ilrma-t-iss-seq,3,10,3,0.6344375,1.0,10,561383553,100,1,9.219552085614291,4.4431537625595325,11.871900436456562,8.341914391395589,15.1714333605803,1.0
154,ilrma-t-iss-joint,3,10,3,0.6344375,1.0,10,561383553,0,0,0.0,-3.8987606288360563,-3.29953292412374,0.0,0.0,0.0
155,ilrma-t-iss-joint,3,10,3,0.6344375,1.0,10,561383553,100,1,10.439048509614638,4.4431537625595325,11.871900436456562,8.341914391395589,15.1714333605803,1.0
156,ilrma,3,10,3,0.6344375,1.0,10,561383553,0,0,0.0,-3.8987606288360563,-3.29953292412374,0.0,0.0,0.0
157,ilrma,3,10,3,0.6344375,1.0,10,561383553,100,1,2.0907021233943515,4.4226325962511055,11.810870962117088,8.321393225087162,15.110403886240826,1.0
158,wpe+ilrma,3,10,3,0.6344375,1.0,10,561383553,0,0,0.0,-3.8987606288360563,-3.29953292412374,0.0,0.0,0.0
159,wpe+ilrma,3,10,3,0.6344375,1.0,10,561383553,100,1,4.416852528180858,3.5699690166415485,10.63805103615853,7.468729645477604,13.937583960282268,1.0
160,ilrma-t-IP,3,10,3,0.6344375,1.0,10,555401847,0,0,0.0,-3.826699010228282,-3.431744657418902,0.0,0.0,0.0
161,ilrma-t-IP,3,10,3,0.6344375,1.0,10,555401847,100,1,7.491704518397432,4.031057898390874,11.765726539576898,7.857756908619156,15.197471196995798,1.0
162,ilrma-t-iss-seq,3,10,3,0.6344375,1.0,10,555401847,0,0,0.0,-3.826699010228282,-3.431744657418902,0.0,0.0,0.0
163,ilrma-t-iss-seq,3,10,3,0.6344375,1.0,10,555401847,100,1,9.236934780865422,2.6736505377714206,9.974321687389626,6.5003495479997015,13.406066344808528,1.0
164,ilrma-t-iss-joint,3,10,3,0.6344375,1.0,10,555401847,0,0,0.0,-3.826699010228282,-3.431744657418902,0.0,0.0,0.0
165,ilrma-t-iss-joint,3,10,3,0.6344375,1.0,10,555401847,100,1,10.436871887240521,2.6736505377714206,9.974321687389626,6.5003495479997015,13.406066344808528,1.0
166,ilrma,3,10,3,0.6344375,1.0,10,555401847,0,0,0.0,-3.826699010228282,-3.431744657418902,0.0,0.0,0.0
167,ilrma,3,10,3,0.6344375,1.0,10,555401847,100,1,2.1015149739382544,4.551444012865754,12.230358232411326,8.378143023094035,15.662102889830228,1.0
168,wpe+ilrma,3,10,3,0.6344375,1.0,10,555401847,0,0,0.0,-3.826699010228282,-3.431744657418902,0.0,0.0,0.0
169,wpe+ilrma,3,10,3,0.6344375,1.0,10,555401847,100,1,4.468678000185054,3.0926553087234656,10.381149257525498,6.919354318951747,13.812893914944402,1.0
170,ilrma-t-IP,3,10,3,0.6344375,1.0,20,561383553,0,0,0.0,-3.36572376244725,-2.7980723184486624,0.0,0.0,0.0
171,ilrma-t-IP,3,10,3,0.6344375,1.0,20,561383553,100,1,7.416824697373897,7.437094420617296,18.199281293743798,10.802818183064545,20.997353612192466,1.0
172,ilrma-t-iss-seq,3,10,3,0.6344375,1.0,20,561383553,0,0,0.0,-3.36572376244725,-2.7980723184486624,0.0,0.0,0.0
173,ilrma-t-iss-seq,3,10,3,0.6344375,1.0,20,561383553,100,1,9.244554599145731,7.43733243106663,18.20031798679716,10.80305619351388,20.998390305245824,1.0
174,ilrma-t-iss-joint,3,10,3,0.6344375,1.0,20,561383553,0,0,0.0,-3.36572376244725,-2.7980723184486624,0.0,0.0,0.0
175,ilrma-t-iss-joint,3,10,3,0.6344375,1.0,20,561383553,100,1,10.345996521149154,7.43733243106663,18.20031798679716,10.80305619351388,20.998390305245824,1.0
