,Algorithm,Sources,Interferers,Mics,RT60,Distance,SINR,seed,Iteration,Iteration_Index,Runtime [s],SI-SDR [dB],SI-SIR [dB],ΔSI-SDR [dB],ΔSI-SIR [dB],Success
168,AuxIVA-IP2,3,10,3,0.4130625,1.0,10,1981297353,0,0,0.0,-3.5727457239634823,-3.471999531860232,0.0,0.0,0.0
169,AuxIVA-IP2,3,10,3,0.4130625,1.0,10,1981297353,50,1,0.17209979231865738,-1.0716526666561783,2.1349874721644704,2.5010930573073047,5.6069870040247025,0.6666666666666666
170,AuxIVA-IP2,3,10,3,0.4130625,1.0,-5,137773602,0,0,0.0,-10.55259312343265,-10.465994005378944,0.0,0.0,0.0
171,AuxIVA-IP2,3,10,3,0.4130625,1.0,-5,137773602,50,1,0.17378466680494714,-15.762437824090165,-7.840394191044955,-5.209844700657517,2.6255998143339876,0.0
172,AuxIVA-IP2,3,10,3,0.4130625,1.0,10,170765737,0,0,0.0,-3.681525419534489,-3.506003722762784,0.0,0.0,0.0
173,AuxIVA-IP2,3,10,3,0.4130625,1.0,10,170765737,50,1,0.17394949065846155,0.22888052991133886,3.2490491376507644,3.9104059494458276,6.7550528604135485,0.3333333333333333
174,AuxIVA-IP2,3,10,3,0.4130625,1.0,-5,1981297353,0,0,0.0,-10.660328766531814,-10.5462762754093,0.0,0.0,0.0
175,AuxIVA-IP2,3,10,3,0.4130625,1.0,-5,1981297353,50,1,0.17386368093737015,-16.03415843148875,-5.637080036172993,-5.373829664956933,4.909196239236308,0.0
176,AuxIVA-IP2,3,10,3,0.4130625,1.0,10,115061003,0,0,0.0,-3.638023249119119,-3.5245440314824417,0.0,0.0,0.0
177,AuxIVA-IP2,3,10,3,0.4130625,1.0,10,115061003,50,1,0.1751435532313138,1.2732694833132336,4.129792960333081,4.911292732432353,7.654336991815523,0.3333333333333333
178,AuxIVA-IP2,3,10,3,0.4130625,1.0,0,36027469,0,0,0.0,-6.93139706889917,-6.806162310435635,0.0,0.0,0.0
179,AuxIVA-IP2,3,10,3,0.4130625,1.0,0,36027469,50,1,0.17313028753189338,-4.657872684714399,-2.2252377595142097,2.273524384184771,4.580924550921425,0.0
180,AuxIVA-IP2,3,10,3,0.4130625,1.0,5,290876773,0,0,0.0,-4.648322192890738,-4.562428075937127,0.0,0.0,0.0
181,AuxIVA-IP2,3,10,3,0.4130625,1.0,5,290876773,50,1,0.1754605555259286,-0.5338422548291738,1.87380977202951,4.114479938061565,6.436237847966638,0.3333333333333333
182,AuxIVA-IP2,3,10,3,0.4130625,1.0,10,1995074678,0,0,0.0,-3.6100306656233645,-3.4925179321582345,0.0,0.0,0.0
183,AuxIVA-IP2,3,10,3,0.4130625,1.0,10,1995074678,50,1,0.172970701105317,0.9090466909113891,3.6052421223832716,4.519077356534754,7.097760054541506,0.3333333333333333
184,AuxIVA-IP2,3,10,3,0.4130625,1.0,-5,1063926992,0,0,0.0,-10.694464888420024,-10.5463296794714,0.0,0.0,0.0
185,AuxIVA-IP2,3,10,3,0.4130625,1.0,-5,1063926992,50,1,0.1742583039299248,-17.035749957287788,-8.17257752249057,-6.341285068867763,2.3737521569808293,0.0
186,AuxIVA-IP2,3,10,3,0.4130625,1.0,10,1069045865,0,0,0.0,-3.529361475840227,-3.4022792480515194,0.0,0.0,0.0
187,AuxIVA-IP2,3,10,3,0.4130625,1.0,10,1069045865,50,1,0.17310146041769603,1.5332924910491699,4.242482581893785,5.062653966889396,7.6447618299453035,0.3333333333333333
188,AuxIVA-IP2,3,10,3,0.4130625,1.0,0,671780907,0,0,0.0,-6.819134966357887,-6.6902689272383995,0.0,0.0,0.0
189,AuxIVA-IP2,3,10,3,0.4130625,1.0,0,671780907,50,1,0.17440643293824473,-13.328568751769794,-4.021088363040954,-6.509433785411905,2.669180564197445,0.0
190,AuxIVA-IP2,3,10,3,0.4130625,1.0,5,1675701733,0,0,0.0,-4.592873432704597,-4.486593815801862,0.0,0.0,0.0
191,AuxIVA-IP2,3,10,3,0.4130625,1.0,5,1675701733,50,1,0.17362590013405615,-1.111171529038623,1.1351675584386696,3.4817019036659733,5.621761374240531,0.3333333333333333
192,AuxIVA-IP2,3,10,3,0.4130625,1.0,10,1063926992,0,0,0.0,-3.7243791253857927,-3.5974220102511283,0.0,0.0,0.0
193,AuxIVA-IP2,3,10,3,0.4130625,1.0,10,1063926992,50,1,0.17412205377782697,-0.08406685355012129,3.6002184886349866,3.6403122718356715,7.197640498886116,0.3333333333333333
194,AuxIVA-IP2,3,10,3,0.4130625,1.0,-5,1959836417,0,0,0.0,-10.559962079401169,-10.471967687679681,0.0,0.0,0.0
195,AuxIVA-IP2,3,10,3,0.4130625,1.0,-5,1959836417,50,1,0.1737033579559597,-10.24418006485089,-7.408154366836548,0.31578201455028027,3.063813320843133,0.0
196,AuxIVA-IP2,3,10,3,0.4130625,1.0,0,1282922662,0,0,0.0,-6.935191347491288,-6.787429569274692,0.0,0.0,0.0
197,AuxIVA-IP2,3,10,3,0.4130625,1.0,0,1282922662,50,1,0.17500822606121647,-4.040896992413341,-1.533780277845503,2.8942943550779474,5.253649291429189,0.3333333333333333
198,AuxIVA-IP2,3,10,3,0.4130625,1.0,10,290876773,0,0,0.0,-3.571890229567791,-3.492994363407887,0.0,0.0,0.0
199,AuxIVA-IP2,3,10,3,0.4130625,1.0,10,290876773,50,1,0.1736407583219206,1.5845391162982108,4.305063249433899,5.156429345866001,7.798057612841785,0.3333333333333333
200,AuxIVA-IP2,3,10,3,0.4130625,1.0,10,671780907,0,0,0.0,-3.5517649458771454,-3.4513886164808993,0.0,0.0,0.0
201,AuxIVA-IP2,3,10,3,0.4130625,1.0,10,671780907,50,1,0.17575103680598794,-1.1338994059965253,1.9936863969452876,2.41786553988062,5.4450750134261865,0.6666666666666666
202,AuxIVA-IP2,3,10,3,0.4130625,1.0,5,1819941518,0,0,0.0,-4.764757309917289,-4.62238140768256,0.0,0.0,0.0
203,AuxIVA-IP2,3,10,3,0.4130625,1.0,5,1819941518,50,1,0.1776716636643938,-2.090803601175637,0.7541978925926455,2.6739537087416516,5.376579300275206,0.3333333333333333
204,AuxIVA-IP2,3,10,3,0.4130625,1.0,5,1685103474,0,0,0.0,-4.6450553467427556,-4.4929783843190565,0.0,0.0,0.0
205,AuxIVA-IP2,3,10,3,0.4130625,1.0,5,1685103474,50,1,0.1810160029564249,-1.1873043442978812,0.9622761994000205,3.4577510024448745,5.455254583719078,0.3333333333333333
206,AuxIVA-IP2,3,10,3,0.4130625,1.0,10,1675701733,0,0,0.0,-3.530551115694799,-3.42568208094429,0.0,0.0,0.0
207,AuxIVA-IP2,3,10,3,0.4130625,1.0,10,1675701733,50,1,0.17950257791275473,0.7192074053381191,3.2227350156541905,4.249758521032919,6.6484170965984815,0.3333333333333333
208,AuxIVA-IP2,3,10,3,0.4130625,1.0,-5,36027469,0,0,0.0,-10.498911513585883,-10.373447614367471,0.0,0.0,0.0
209,AuxIVA-IP2,3,10,3,0.4130625,1.0,-5,36027469,50,1,0.1742919255369092,-17.56965606348272,-8.532373550345769,-7.070744549896838,1.8410740640217018,0.0
210,AuxIVA-IP2,3,10,3,0.4130625,1.0,10,1402032510,0,0,0.0,-3.688028596267955,-3.5596152424705725,0.0,0.0,0.0
211,AuxIVA-IP2,3,10,3,0.4130625,1.0,10,1402032510,50,1,0.17681815609726542,2.1019829093379077,4.872491107181767,5.790011505605862,8.432106349652338,0.3333333333333333
212,AuxIVA-IP2,3,10,3,0.4130625,1.0,0,657890619,0,0,0.0,-6.922707144934484,-6.774531520104394,0.0,0.0,0.0
213,AuxIVA-IP2,3,10,3,0.4130625,1.0,0,657890619,50,1,0.2012985485239096,-11.769798969107265,-1.6346496657575074,-4.847091824172782,5.139881854346886,0.3333333333333333
214,AuxIVA-IP2,3,10,3,0.4130625,1.0,0,410361373,0,0,0.0,-6.924762286945421,-6.791372307248722,0.0,0.0,0.0
215,AuxIVA-IP2,3,10,3,0.4130625,1.0,0,410361373,50,1,0.20200588519413315,-3.7389885301440002,-1.39774058354111,3.185773756801421,5.393631723707613,0.3333333333333333
216,AuxIVA-IP2,3,10,3,0.4130625,1.0,5,170765737,0,0,0.0,-4.7540687574208205,-4.572831249925198,0.0,0.0,0.0
217,AuxIVA-IP2,3,10,3,0.4130625,1.0,5,170765737,50,1,0.1770840769616662,-1.6990704256565639,0.8870531711931532,3.0549983317642564,5.45988442111835,0.3333333333333333
218,AuxIVA-IP2,3,10,3,0.4130625,1.0,10,1685103474,0,0,0.0,-3.5988859686164965,-3.4608030803099297,0.0,0.0,0.0
219,AuxIVA-IP2,3,10,3,0.4130625,1.0,10,1685103474,50,1,0.17626082346794217,1.1205819891842872,3.3093729546295507,4.719467957800784,6.770176034939481,0.3333333333333333
220,AuxIVA-IP2,3,10,3,0.4130625,1.0,5,1605979227,0,0,0.0,-4.721561478840709,-4.583168656438705,0.0,0.0,0.0
221,AuxIVA-IP2,3,10,3,0.4130625,1.0,5,1605979227,50,1,0.1751410682534775,-0.8869862065929436,1.5734105658428816,3.834575272247765,6.156579222281587,0.3333333333333333
222,AuxIVA-IP2,3,10,3,0.4130625,1.0,10,878579710,0,0,0.0,-3.5133715121027667,-3.421322284120329,0.0,0.0,0.0
223,AuxIVA-IP2,3,10,3,0.4130625,1.0,10,878579710,50,1,0.17580437815908395,0.47169067693039873,4.039444240341206,3.9850621890331652,7.460766524461533,0.3333333333333333
224,AuxIVA-IP2,3,10,3,0.4130625,1.0,-5,1251993226,0,0,0.0,-10.664828100469975,-10.59462247425674,0.0,0.0,0.0
225,AuxIVA-IP2,3,10,3,0.4130625,1.0,-5,1251993226,50,1,0.17500096683581343,-15.75313619084802,-6.8001090478888955,-5.088308090378049,3.7945134263678457,0.0
226,AuxIVA-IP2,3,10,3,0.4130625,1.0,10,659577591,0,0,0.0,-3.675090793490307,-3.54744106465366,0.0,0.0,0.0
227,AuxIVA-IP2,3,10,3,0.4130625,1.0,10,659577591,50,1,0.176633745225795,0.2994795596889554,3.191114587592555,3.974570353179263,6.738555652246215,0.3333333333333333
228,AuxIVA-IP2,3,10,3,0.4130625,1.0,5,789925284,0,0,0.0,-4.75177637934079,-4.610561951273412,0.0,0.0,0.0
229,AuxIVA-IP2,3,10,3,0.4130625,1.0,5,789925284,50,1,0.17505551504204955,-1.1298786387812265,1.425217529391804,3.6218977405595645,6.035779480665216,0.3333333333333333
230,AuxIVA-IP2,3,10,3,0.4130625,1.0,5,665605494,0,0,0.0,-4.683419445346886,-4.56157574972702,0.0,0.0,0.0
231,AuxIVA-IP2,3,10,3,0.4130625,1.0,5,665605494,50,1,0.1790644457741547,-0.8443967191660645,1.520221530942455,3.8390227261808225,6.081797280669476,0.3333333333333333
232,AuxIVA-IP2,3,10,3,0.4130625,1.0,0,115061003,0,0,0.0,-6.946737317429186,-6.827672725465319,0.0,0.0,0.0
233,AuxIVA-IP2,3,10,3,0.4130625,1.0,0,115061003,50,1,0.1763057835925276,-4.048890263280463,-1.493929751874709,2.8978470541487216,5.33374297359061,0.3333333333333333
234,AuxIVA-IP2,3,10,3,0.4130625,1.0,0,1981297353,0,0,0.0,-6.969160323863825,-6.854138689697886,0.0,0.0,0.0
235,AuxIVA-IP2,3,10,3,0.4130625,1.0,0,1981297353,50,1,0.17379077849039065,-11.373342533445802,-1.2871768638927747,-4.404182209581978,5.5669618258051115,0.3333333333333333
236,AuxIVA-IP2,3,10,3,0.4130625,1.0,0,789925284,0,0,0.0,-7.047546014725298,-6.897616692359446,0.0,0.0,0.0
237,AuxIVA-IP2,3,10,3,0.4130625,1.0,0,789925284,50,1,0.17479161483321054,-5.150444224071195,-2.4911410277146877,1.8971017906541026,4.40647566464476,0.3333333333333333
238,AuxIVA-IP2,3,10,3,0.4130625,1.0,0,1358822685,0,0,0.0,-7.043768053738842,-6.894793513705245,0.0,0.0,0.0
239,AuxIVA-IP2,3,10,3,0.4130625,1.0,0,1358822685,50,1,0.17724091327018276,-5.946105683369577,-3.1036908575546023,1.0976623703692656,3.791102656150643,0.0
