,Algorithm,Sources,Interferers,Mics,RT60,Distance,SINR,seed,Iteration,Iteration_Index,Runtime [s],SI-SDR [dB],SI-SIR [dB],ΔSI-SDR [dB],ΔSI-SIR [dB],Success
11,ilrma-t-IP,3,10,3,0.6344375,1.0,5,410361373,100,1,8.726353053337961,-2.0610072380623925,4.08299148724162,2.929855758636482,8.555046816382523,1.0
12,ilrma-t-iss-seq,3,10,3,0.6344375,1.0,5,410361373,0,0,0.0,-4.990862996698875,-4.472055329140905,0.0,0.0,0.0
13,ilrma-t-iss-seq,3,10,3,0.6344375,1.0,5,410361373,100,1,10.989725363878284,0.3140258960734361,6.742773575978469,5.30488889277231,11.214828905119374,1.0
14,ilrma-t-iss-joint,3,10,3,0.6344375,1.0,5,410361373,0,0,0.0,-4.990862996698875,-4.472055329140905,0.0,0.0,0.0
15,ilrma-t-iss-joint,3,10,3,0.6344375,1.0,5,410361373,100,1,11.496217893478349,0.3140258960734361,6.742773575978469,5.30488889277231,11.214828905119374,1.0
16,ilrma,3,10,3,0.6344375,1.0,5,410361373,0,0,0.0,-4.990862996698875,-4.472055329140905,0.0,0.0,0.0
17,ilrma,3,10,3,0.6344375,1.0,5,410361373,100,1,1.9438287261367686,-3.5313861013253116,1.2795695610354885,1.459476895373564,5.751624890176392,0.3333333333333333
18,wpe+ilrma,3,10,3,0.6344375,1.0,5,410361373,0,0,0.0,-4.990862996698875,-4.472055329140905,0.0,0.0,0.0
19,wpe+ilrma,3,10,3,0.6344375,1.0,5,410361373,100,1,4.11129650969956,-3.7401178082147606,1.5455716426497272,1.2507451884841145,6.017626971790631,0.3333333333333333
20,ilrma-t-IP,3,10,3,0.6344375,1.0,0,1358822685,0,0,0.0,-6.9735581009493375,-6.444301511770829,0.0,0.0,0.0
21,ilrma-t-IP,3,10,3,0.6344375,1.0,0,1358822685,100,1,8.70458841853651,-4.342250919868011,0.7645214163293619,2.6313071810813264,7.20882292810019,0.6666666666666666
22,ilrma-t-iss-seq,3,10,3,0.6344375,1.0,0,1358822685,0,0,0.0,-6.9735581009493375,-6.444301511770829,0.0,0.0,0.0
23,ilrma-t-iss-seq,3,10,3,0.6344375,1.0,0,1358822685,100,1,10.924185007325162,-3.2553055134033673,1.9144383841218158,3.71825258754597,8.358739895892645,1.0
24,ilrma-t-iss-joint,3,10,3,0.6344375,1.0,0,1358822685,0,0,0.0,-6.9735581009493375,-6.444301511770829,0.0,0.0,0.0
25,ilrma-t-iss-joint,3,10,3,0.6344375,1.0,0,1358822685,100,1,11.447984553936308,-3.2553055134033673,1.9144383841218158,3.71825258754597,8.358739895892645,1.0
26,ilrma,3,10,3,0.6344375,1.0,0,1358822685,0,0,0.0,-6.9735581009493375,-6.444301511770829,0.0,0.0,0.0
27,ilrma,3,10,3,0.6344375,1.0,0,1358822685,100,1,1.953760339270564,-3.007782257252252,2.135457368241806,3.965775843697085,8.579758880012633,1.0
28,wpe+ilrma,3,10,3,0.6344375,1.0,0,1358822685,0,0,0.0,-6.9735581009493375,-6.444301511770829,0.0,0.0,0.0
29,wpe+ilrma,3,10,3,0.6344375,1.0,0,1358822685,100,1,4.162046751484309,-4.478219583415158,0.5272931675235871,2.495338517534179,6.971594679294415,0.6666666666666666
30,ilrma-t-IP,3,10,3,0.6344375,1.0,-10,671780907,0,0,0.0,-15.300626997028814,-14.751221727466534,0.0,0.0,0.0
31,ilrma-t-IP,3,10,3,0.6344375,1.0,-10,671780907,100,1,8.669599123963755,-14.12177332353338,-9.655720866056425,1.1788536734954356,5.095500861410108,0.0
32,ilrma-t-iss-seq,3,10,3,0.6344375,1.0,-10,671780907,0,0,0.0,-15.300626997028814,-14.751221727466534,0.0,0.0,0.0
33,ilrma-t-iss-seq,3,10,3,0.6344375,1.0,-10,671780907,100,1,10.935802990553306,-14.105091336181431,-9.58009915549482,1.1955356608473824,5.171122571971715,0.0
34,ilrma-t-iss-joint,3,10,3,0.6344375,1.0,-10,671780907,0,0,0.0,-15.300626997028814,-14.751221727466534,0.0,0.0,0.0
35,ilrma-t-iss-joint,3,10,3,0.6344375,1.0,-10,671780907,100,1,11.452378034316554,-14.105091336181431,-9.58009915549482,1.1955356608473824,5.171122571971715,0.0
36,ilrma,3,10,3,0.6344375,1.0,-10,671780907,0,0,0.0,-15.300626997028814,-14.751221727466534,0.0,0.0,0.0
37,ilrma,3,10,3,0.6344375,1.0,-10,671780907,100,1,1.9569261060343148,-14.470915111149461,-9.693016161565403,0.829711885879353,5.0582055659011305,0.0
38,wpe+ilrma,3,10,3,0.6344375,1.0,-10,671780907,0,0,0.0,-15.300626997028814,-14.751221727466534,0.0,0.0,0.0
39,wpe+ilrma,3,10,3,0.6344375,1.0,-10,671780907,100,1,4.155666853287057,-15.17861601420123,-11.23159596338868,0.12201098282758356,3.5196257640778543,0.0
40,ilrma-t-IP,3,10,3,0.6344375,1.0,-10,1069045865,0,0,0.0,-15.333503522275416,-15.123838146909854,0.0,0.0,0.0
41,ilrma-t-IP,3,10,3,0.6344375,1.0,-10,1069045865,100,1,8.707241730546771,-17.438660424418412,-13.951531641095064,-2.105156902142993,1.1723065058147906,0.0
42,ilrma-t-iss-seq,3,10,3,0.6344375,1.0,-10,1069045865,0,0,0.0,-15.333503522275416,-15.123838146909854,0.0,0.0,0.0
43,ilrma-t-iss-seq,3,10,3,0.6344375,1.0,-10,1069045865,100,1,10.977081095087529,-17.320292481825607,-14.320583853138979,-1.9867889595501869,0.8032542937708751,0.0
44,ilrma-t-iss-joint,3,10,3,0.6344375,1.0,-10,1069045865,0,0,0.0,-15.333503522275416,-15.123838146909854,0.0,0.0,0.0
45,ilrma-t-iss-joint,3,10,3,0.6344375,1.0,-10,1069045865,100,1,11.35922007557646,-17.320292481825607,-14.320583853138979,-1.9867889595501869,0.8032542937708751,0.0
46,ilrma,3,10,3,0.6344375,1.0,-10,1069045865,0,0,0.0,-15.333503522275416,-15.123838146909854,0.0,0.0,0.0
47,ilrma,3,10,3,0.6344375,1.0,-10,1069045865,100,1,1.954226383897581,-16.36111806756151,-13.273106620009282,-1.0276145452860928,1.8507315269005702,0.0
48,wpe+ilrma,3,10,3,0.6344375,1.0,-10,1069045865,0,0,0.0,-15.333503522275416,-15.123838146909854,0.0,0.0,0.0
49,wpe+ilrma,3,10,3,0.6344375,1.0,-10,1069045865,100,1,4.1449486234287045,-19.39810977766986,-12.398144884382745,-4.064606255394442,2.725693262527107,0.0
50,ilrma-t-IP,3,10,3,0.6344375,1.0,-10,1850339311,0,0,0.0,-15.424417785030194,-14.874405823417225,0.0,0.0,0.0
51,ilrma-t-IP,3,10,3,0.6344375,1.0,-10,1850339311,100,1,8.65002094938466,-15.62158326351613,-11.243042948481841,-0.19716547848593713,3.6313628749353835,0.0
52,ilrma-t-iss-seq,3,10,3,0.6344375,1.0,-10,1850339311,0,0,0.0,-15.424417785030194,-14.874405823417225,0.0,0.0,0.0
53,ilrma-t-iss-seq,3,10,3,0.6344375,1.0,-10,1850339311,100,1,10.914688535208661,-15.657793214783226,-11.905372673681661,-0.23337542975303194,2.9690331497355635,0.0
54,ilrma-t-iss-joint,3,10,3,0.6344375,1.0,-10,1850339311,0,0,0.0,-15.424417785030194,-14.874405823417225,0.0,0.0,0.0
55,ilrma-t-iss-joint,3,10,3,0.6344375,1.0,-10,1850339311,100,1,11.414927355726228,-15.657793214783226,-11.905372673681661,-0.23337542975303194,2.9690331497355635,0.0
56,ilrma,3,10,3,0.6344375,1.0,-10,1850339311,0,0,0.0,-15.424417785030194,-14.874405823417225,0.0,0.0,0.0
57,ilrma,3,10,3,0.6344375,1.0,-10,1850339311,100,1,1.9749067332901462,-19.09652751337299,-12.434646490190248,-3.6721097283427966,2.439759333226976,0.0
58,wpe+ilrma,3,10,3,0.6344375,1.0,-10,1850339311,0,0,0.0,-15.424417785030194,-14.874405823417225,0.0,0.0,0.0
59,wpe+ilrma,3,10,3,0.6344375,1.0,-10,1850339311,100,1,4.1451673483236195,-16.26971230785377,-11.329009241631267,-0.8452945228235743,3.5453965817859583,0.0
60,ilrma-t-IP,3,10,3,0.6344375,1.0,0,1069045865,0,0,0.0,-7.154039081052885,-6.773656886654291,0.0,0.0,0.0
61,ilrma-t-IP,3,10,3,0.6344375,1.0,0,1069045865,100,1,6.823003081668849,-3.6721442879122534,1.6660206115263165,3.4818947931406314,8.439677498180608,1.0
62,ilrma-t-iss-seq,3,10,3,0.6344375,1.0,0,1069045865,0,0,0.0,-7.154039081052885,-6.773656886654291,0.0,0.0,0.0
63,ilrma-t-iss-seq,3,10,3,0.6344375,1.0,0,1069045865,100,1,8.524960006169511,-4.5574816182862765,0.4939712629339808,2.596557462766608,7.267628149588272,0.6666666666666666
64,ilrma-t-iss-joint,3,10,3,0.6344375,1.0,0,1069045865,0,0,0.0,-7.154039081052885,-6.773656886654291,0.0,0.0,0.0
65,ilrma-t-iss-joint,3,10,3,0.6344375,1.0,0,1069045865,100,1,9.422444846147927,-4.5574816182862765,0.4939712629339808,2.596557462766608,7.267628149588272,0.6666666666666666
66,ilrma,3,10,3,0.6344375,1.0,0,1069045865,0,0,0.0,-7.154039081052885,-6.773656886654291,0.0,0.0,0.0
67,ilrma,3,10,3,0.6344375,1.0,0,1069045865,100,1,1.9493864486774148,-2.723042243859283,2.27610254599527,4.430996837193602,9.049759432649562,1.0
68,wpe+ilrma,3,10,3,0.6344375,1.0,0,1069045865,0,0,0.0,-7.154039081052885,-6.773656886654291,0.0,0.0,0.0
69,wpe+ilrma,3,10,3,0.6344375,1.0,0,1069045865,100,1,4.151527273849,-3.7425434867405314,1.1087436455914168,3.411495594312354,7.8824005322457085,1.0
70,ilrma-t-IP,3,10,3,0.6344375,1.0,0,1315268644,0,0,0.0,-6.898114087538943,-6.5256256733924545,0.0,0.0,0.0
71,ilrma-t-IP,3,10,3,0.6344375,1.0,0,1315268644,100,1,6.800100486518581,-8.485391872085975,-3.904194280393247,-1.5872777845470318,2.6214313929992077,0.0
72,ilrma-t-iss-seq,3,10,3,0.6344375,1.0,0,1315268644,0,0,0.0,-6.898114087538943,-6.5256256733924545,0.0,0.0,0.0
73,ilrma-t-iss-seq,3,10,3,0.6344375,1.0,0,1315268644,100,1,8.479317985766823,-5.339411406334037,-0.18097997371759914,1.5587026812049067,6.344645699674856,0.3333333333333333
74,ilrma-t-iss-joint,3,10,3,0.6344375,1.0,0,1315268644,0,0,0.0,-6.898114087538943,-6.5256256733924545,0.0,0.0,0.0
75,ilrma-t-iss-joint,3,10,3,0.6344375,1.0,0,1315268644,100,1,9.368078021850922,-5.339411406334037,-0.18097997371759914,1.5587026812049067,6.344645699674856,0.3333333333333333
76,ilrma,3,10,3,0.6344375,1.0,0,1315268644,0,0,0.0,-6.898114087538943,-6.5256256733924545,0.0,0.0,0.0
77,ilrma,3,10,3,0.6344375,1.0,0,1315268644,100,1,1.9591839441159054,-7.73504754289413,-3.226215836353085,-0.8369334553551863,3.2994098370393687,0.0
78,wpe+ilrma,3,10,3,0.6344375,1.0,0,1315268644,0,0,0.0,-6.898114087538943,-6.5256256733924545,0.0,0.0,0.0
79,wpe+ilrma,3,10,3,0.6344375,1.0,0,1315268644,100,1,4.126399296822596,-7.13267521306998,-4.177237472928442,-0.23456112553103647,2.348388200464012,0.0
80,ilrma-t-IP,3,10,3,0.6344375,1.0,-5,657890619,0,0,0.0,-10.719304419903558,-10.197412754652781,0.0,0.0,0.0
81,ilrma-t-IP,3,10,3,0.6344375,1.0,-5,657890619,100,1,6.751502633851471,-10.292599899284603,-5.796022573414021,0.42670452061895564,4.401390181238761,0.0
82,ilrma-t-iss-seq,3,10,3,0.6344375,1.0,-5,657890619,0,0,0.0,-10.719304419903558,-10.197412754652781,0.0,0.0,0.0
83,ilrma-t-iss-seq,3,10,3,0.6344375,1.0,-5,657890619,100,1,8.505387953367874,-10.168344500776314,-5.284568649449887,0.5509599191272443,4.912844105202893,0.0
84,ilrma-t-iss-joint,3,10,3,0.6344375,1.0,-5,657890619,0,0,0.0,-10.719304419903558,-10.197412754652781,0.0,0.0,0.0
85,ilrma-t-iss-joint,3,10,3,0.6344375,1.0,-5,657890619,100,1,9.27968298174191,-10.168344500776314,-5.284568649449887,0.5509599191272443,4.912844105202893,0.0
86,ilrma,3,10,3,0.6344375,1.0,-5,657890619,0,0,0.0,-10.719304419903558,-10.197412754652781,0.0,0.0,0.0
87,ilrma,3,10,3,0.6344375,1.0,-5,657890619,100,1,1.9505374969158744,-10.841398938402483,-4.739434408584581,-0.12209451849892321,5.4579783460682,0.0
88,wpe+ilrma,3,10,3,0.6344375,1.0,-5,657890619,0,0,0.0,-10.719304419903558,-10.197412754652781,0.0,0.0,0.0
89,wpe+ilrma,3,10,3,0.6344375,1.0,-5,657890619,100,1,4.144391716012836,-10.935857792885097,-5.331903903669748,-0.2165533729815401,4.865508850983033,0.0
90,ilrma-t-IP,3,10,3,0.6344375,1.0,-5,1995074678,0,0,0.0,-10.504290299376779,-10.038301840360814,0.0,0.0,0.0
91,ilrma-t-IP,3,10,3,0.6344375,1.0,-5,1995074678,100,1,6.827416355266303,-11.14958063447478,-7.379990067189993,-0.6452903350980019,2.658311773170821,0.0
92,ilrma-t-iss-seq,3,10,3,0.6344375,1.0,-5,1995074678,0,0,0.0,-10.504290299376779,-10.038301840360814,0.0,0.0,0.0
93,ilrma-t-iss-seq,3,10,3,0.6344375,1.0,-5,1995074678,100,1,8.500793374613481,-11.78662119001578,-7.066936210124869,-1.2823308906389996,2.971365630235946,0.0
94,ilrma-t-iss-joint,3,10,3,0.6344375,1.0,-5,1995074678,0,0,0.0,-10.504290299376779,-10.038301840360814,0.0,0.0,0.0
95,ilrma-t-iss-joint,3,10,3,0.6344375,1.0,-5,1995074678,100,1,9.336829548977123,-11.78662119001578,-7.066936210124869,-1.2823308906389996,2.971365630235946,0.0
96,ilrma,3,10,3,0.6344375,1.0,-5,1995074678,0,0,0.0,-10.504290299376779,-10.038301840360814,0.0,0.0,0.0
97,ilrma,3,10,3,0.6344375,1.0,-5,1995074678,100,1,1.9393859426447488,-12.027088342714933,-6.760117398194434,-1.5227980433381536,3.2781844421663813,0.0
98,wpe+ilrma,3,10,3,0.6344375,1.0,-5,1995074678,0,0,0.0,-10.504290299376779,-10.038301840360814,0.0,0.0,0.0
99,wpe+ilrma,3,10,3,0.6344375,1.0,-5,1995074678,100,1,4.126203015044394,-12.846820063425243,-9.471961257597998,-2.3425297640484644,0.5663405827628173,0.0
100,ilrma-t-IP,3,10,3,0.6344375,1.0,0,1983958385,0,0,0.0,-7.005187769724389,-6.608349475248267,0.0,0.0,0.0
101,ilrma-t-IP,3,10,3,0.6344375,1.0,0,1983958385,100,1,6.776872613989501,-7.300158098400896,-2.5623115024446146,-0.29497032867650813,4.046037972803652,0.3333333333333333
102,ilrma-t-iss-seq,3,10,3,0.6344375,1.0,0,1983958385,0,0,0.0,-7.005187769724389,-6.608349475248267,0.0,0.0,0.0
103,ilrma-t-iss-seq,3,10,3,0.6344375,1.0,0,1983958385,100,1,8.450883640878148,-8.024781721595716,-3.816516113390629,-1.019593951871327,2.791833361857637,0.3333333333333333
104,ilrma-t-iss-joint,3,10,3,0.6344375,1.0,0,1983958385,0,0,0.0,-7.005187769724389,-6.608349475248267,0.0,0.0,0.0
105,ilrma-t-iss-joint,3,10,3,0.6344375,1.0,0,1983958385,100,1,9.338193885089025,-8.024781721595716,-3.816516113390629,-1.019593951871327,2.791833361857637,0.3333333333333333
106,ilrma,3,10,3,0.6344375,1.0,0,1983958385,0,0,0.0,-7.005187769724389,-6.608349475248267,0.0,0.0,0.0
107,ilrma,3,10,3,0.6344375,1.0,0,1983958385,100,1,1.946784438978139,-6.440626006738654,-0.3309850328164021,0.5645617629857348,6.277364442431865,0.3333333333333333
108,wpe+ilrma,3,10,3,0.6344375,1.0,0,1983958385,0,0,0.0,-7.005187769724389,-6.608349475248267,0.0,0.0,0.0
109,wpe+ilrma,3,10,3,0.6344375,1.0,0,1983958385,100,1,4.150606657773188,-9.09356646310993,-2.6013440397427074,-2.088378693385542,4.007005435505559,0.0
110,ilrma-t-IP,3,10,3,0.6344375,1.0,-5,1981297353,0,0,0.0,-10.608314128185071,-10.093317524169693,0.0,0.0,0.0
111,ilrma-t-IP,3,10,3,0.6344375,1.0,-5,1981297353,100,1,6.869559448226941,-11.261618124376142,-7.663501852034025,-0.6533039961910703,2.429815672135669,0.0
112,ilrma-t-iss-seq,3,10,3,0.6344375,1.0,-5,1981297353,0,0,0.0,-10.608314128185071,-10.093317524169693,0.0,0.0,0.0
113,ilrma-t-iss-seq,3,10,3,0.6344375,1.0,-5,1981297353,100,1,8.487748941715306,-12.019261784434145,-8.1623713152963,-1.410947656249072,1.9309462088733946,0.0
114,ilrma-t-iss-joint,3,10,3,0.6344375,1.0,-5,1981297353,0,0,0.0,-10.608314128185071,-10.093317524169693,0.0,0.0,0.0
115,ilrma-t-iss-joint,3,10,3,0.6344375,1.0,-5,1981297353,100,1,9.390422515055008,-12.019261784434145,-8.1623713152963,-1.410947656249072,1.9309462088733946,0.0
116,ilrma,3,10,3,0.6344375,1.0,-5,1981297353,0,0,0.0,-10.608314128185071,-10.093317524169693,0.0,0.0,0.0
117,ilrma,3,10,3,0.6344375,1.0,-5,1981297353,100,1,1.9313182441341388,-10.884315878963216,-6.562639974649606,-0.2760017507781433,3.530677549520087,0.0
118,wpe+ilrma,3,10,3,0.6344375,1.0,-5,1981297353,0,0,0.0,-10.608314128185071,-10.093317524169693,0.0,0.0,0.0
119,wpe+ilrma,3,10,3,0.6344375,1.0,-5,1981297353,100,1,4.100431265083929,-11.670450342592844,-8.072758072204454,-1.0621362144077733,2.0205594519652395,0.0
120,ilrma-t-IP,3,10,3,0.6344375,1.0,0,1888259215,0,0,0.0,-6.908551718729808,-6.36995972614281,0.0,0.0,0.0
121,ilrma-t-IP,3,10,3,0.6344375,1.0,0,1888259215,100,1,6.7216628181502704,-4.462238982539049,0.8221720074480747,2.4463127361907593,7.192131733590884,0.6666666666666666
122,ilrma-t-iss-seq,3,10,3,0.6344375,1.0,0,1888259215,0,0,0.0,-6.908551718729808,-6.36995972614281,0.0,0.0,0.0
123,ilrma-t-iss-seq,3,10,3,0.6344375,1.0,0,1888259215,100,1,8.596378358456386,-4.551414276717488,0.7494250354120041,2.3571374420123203,7.119384761554812,0.6666666666666666
124,ilrma-t-iss-joint,3,10,3,0.6344375,1.0,0,1888259215,0,0,0.0,-6.908551718729808,-6.36995972614281,0.0,0.0,0.0
125,ilrma-t-iss-joint,3,10,3,0.6344375,1.0,0,1888259215,100,1,9.413248856162516,-4.551414276717488,0.7494250354120041,2.3571374420123203,7.119384761554812,0.6666666666666666
126,ilrma,3,10,3,0.6344375,1.0,0,1888259215,0,0,0.0,-6.908551718729808,-6.36995972614281,0.0,0.0,0.0
127,ilrma,3,10,3,0.6344375,1.0,0,1888259215,100,1,1.9659584594626067,-3.437762907513282,1.9666806287285956,3.470788811216527,8.336640354871404,0.6666666666666666
128,wpe+ilrma,3,10,3,0.6344375,1.0,0,1888259215,0,0,0.0,-6.908551718729808,-6.36995972614281,0.0,0.0,0.0
129,wpe+ilrma,3,10,3,0.6344375,1.0,0,1888259215,100,1,4.150377880411732,-5.296371437744022,0.30982678347462383,1.6121802809857861,6.679786509617433,0.6666666666666666
130,ilrma-t-IP,3,10,3,0.6344375,1.0,0,1995646239,0,0,0.0,-7.246561524243091,-6.643176226179814,0.0,0.0,0.0
131,ilrma-t-IP,3,10,3,0.6344375,1.0,0,1995646239,100,1,6.76555318646916,-3.778371054568383,1.3188457646361125,3.4681904696747092,7.962021990815926,1.0
132,ilrma-t-iss-seq,3,10,3,0.6344375,1.0,0,1995646239,0,0,0.0,-7.246561524243091,-6.643176226179814,0.0,0.0,0.0
133,ilrma-t-iss-seq,3,10,3,0.6344375,1.0,0,1995646239,100,1,8.627909031606379,-4.1259711145469185,1.2201543949742522,3.120590409696174,7.8633306211540654,0.6666666666666666
134,ilrma-t-iss-joint,3,10,3,0.6344375,1.0,0,1995646239,0,0,0.0,-7.246561524243091,-6.643176226179814,0.0,0.0,0.0
135,ilrma-t-iss-joint,3,10,3,0.6344375,1.0,0,1995646239,100,1,9.342205269529414,-4.1259711145469185,1.2201543949742522,3.120590409696174,7.8633306211540654,0.6666666666666666
136,ilrma,3,10,3,0.6344375,1.0,0,1995646239,0,0,0.0,-7.246561524243091,-6.643176226179814,0.0,0.0,0.0
137,ilrma,3,10,3,0.6344375,1.0,0,1995646239,100,1,1.951571892758823,-2.764377203764513,2.5346146208462823,4.48218432047858,9.177790847026095,0.6666666666666666
138,wpe+ilrma,3,10,3,0.6344375,1.0,0,1995646239,0,0,0.0,-7.246561524243091,-6.643176226179814,0.0,0.0,0.0
139,wpe+ilrma,3,10,3,0.6344375,1.0,0,1995646239,100,1,4.138225650594877,-3.6000231872998705,1.3302423651533144,3.646538336943221,7.973418591333128,1.0
140,ilrma-t-IP,3,10,3,0.6344375,1.0,5,1598483384,0,0,0.0,-4.906844690722726,-4.250498466434219,0.0,0.0,0.0
141,ilrma-t-IP,3,10,3,0.6344375,1.0,5,1598483384,100,1,6.703887870935904,0.8978950254231273,7.385594946447782,5.804739716145853,11.636093412882,1.0
142,ilrma-t-iss-seq,3,10,3,0.6344375,1.0,5,1598483384,0,0,0.0,-4.906844690722726,-4.250498466434219,0.0,0.0,0.0
143,ilrma-t-iss-seq,3,10,3,0.6344375,1.0,5,1598483384,100,1,8.574058905546288,0.8018313215408184,7.3126339003112735,5.7086760122635445,11.563132366745492,1.0
144,ilrma-t-iss-joint,3,10,3,0.6344375,1.0,5,1598483384,0,0,0.0,-4.906844690722726,-4.250498466434219,0.0,0.0,0.0
145,ilrma-t-iss-joint,3,10,3,0.6344375,1.0,5,1598483384,100,1,9.275429002406055,0.8018313215408184,7.3126339003112735,5.7086760122635445,11.563132366745492,1.0
146,ilrma,3,10,3,0.6344375,1.0,5,1598483384,0,0,0.0,-4.906844690722726,-4.250498466434219,0.0,0.0,0.0
147,ilrma,3,10,3,0.6344375,1.0,5,1598483384,100,1,1.9464690850761805,1.0310146275172212,7.494439949340133,5.937859318239947,11.744938415774351,1.0
148,wpe+ilrma,3,10,3,0.6344375,1.0,5,1598483384,0,0,0.0,-4.906844690722726,-4.250498466434219,0.0,0.0,0.0
149,wpe+ilrma,3,10,3,0.6344375,1.0,5,1598483384,100,1,4.122604306249606,-0.026026247307860146,6.109728491913305,4.880818443414866,10.360226958347523,1.0
150,ilrma-t-IP,3,10,3,0.6344375,1.0,-5,1358822685,0,0,0.0,-10.507375904897135,-9.951067113424106,0.0,0.0,0.0
151,ilrma-t-IP,3,10,3,0.6344375,1.0,-5,1358822685,100,1,6.812773308659098,-10.72419831329922,-6.35515078066918,-0.21682240840208836,3.595916332754926,0.0
152,ilrma-t-iss-seq,3,10,3,0.6344375,1.0,-5,1358822685,0,0,0.0,-10.507375904897135,-9.951067113424106,0.0,0.0,0.0
153,ilrma-t-iss-seq,3,10,3,0.6344375,1.0,-5,1358822685,100,1,8.625233698820255,-10.567376595399026,-5.579277386046911,-0.060000690501892016,4.371789727377195,0.0
154,ilrma-t-iss-joint,3,10,3,0.6344375,1.0,-5,1358822685,0,0,0.0,-10.507375904897135,-9.951067113424106,0.0,0.0,0.0
155,ilrma-t-iss-joint,3,10,3,0.6344375,1.0,-5,1358822685,100,1,9.380689724728207,-10.567376595399026,-5.579277386046911,-0.060000690501892016,4.371789727377195,0.0
156,ilrma,3,10,3,0.6344375,1.0,-5,1358822685,0,0,0.0,-10.507375904897135,-9.951067113424106,0.0,0.0,0.0
157,ilrma,3,10,3,0.6344375,1.0,-5,1358822685,100,1,1.9328756573367312,-8.977188094572524,-4.3960589063578945,1.5301878103246096,5.555008207066212,0.0
158,wpe+ilrma,3,10,3,0.6344375,1.0,-5,1358822685,0,0,0.0,-10.507375904897135,-9.951067113424106,0.0,0.0,0.0
159,wpe+ilrma,3,10,3,0.6344375,1.0,-5,1358822685,100,1,4.103671444213112,-10.547337171501098,-6.258126733226763,-0.0399612666039643,3.692940380197344,0.0
160,ilrma-t-IP,3,10,3,0.6344375,1.0,-10,1888259215,0,0,0.0,-14.803570148797787,-14.217129100483339,0.0,0.0,0.0
161,ilrma-t-IP,3,10,3,0.6344375,1.0,-10,1888259215,100,1,6.678444017117088,-17.354647437580503,-13.167768103040032,-2.5510772887827184,1.0493609974433042,0.0
162,ilrma-t-iss-seq,3,10,3,0.6344375,1.0,-10,1888259215,0,0,0.0,-14.803570148797787,-14.217129100483339,0.0,0.0,0.0
163,ilrma-t-iss-seq,3,10,3,0.6344375,1.0,-10,1888259215,100,1,8.636734147037272,-17.194936781461866,-13.875127153559264,-2.3913666326640803,0.342001946924072,0.0
164,ilrma-t-iss-joint,3,10,3,0.6344375,1.0,-10,1888259215,0,0,0.0,-14.803570148797787,-14.217129100483339,0.0,0.0,0.0
165,ilrma-t-iss-joint,3,10,3,0.6344375,1.0,-10,1888259215,100,1,9.334619949882434,-17.194936781461866,-13.875127153559264,-2.3913666326640803,0.342001946924072,0.0
166,ilrma,3,10,3,0.6344375,1.0,-10,1888259215,0,0,0.0,-14.803570148797787,-14.217129100483339,0.0,0.0,0.0
167,ilrma,3,10,3,0.6344375,1.0,-10,1888259215,100,1,1.9433158471799414,-18.105388789346392,-14.385035873753777,-3.301818640548605,-0.16790677327043943,0.0
168,wpe+ilrma,3,10,3,0.6344375,1.0,-10,1888259215,0,0,0.0,-14.803570148797787,-14.217129100483339,0.0,0.0,0.0
169,wpe+ilrma,3,10,3,0.6344375,1.0,-10,1888259215,100,1,4.135138298315284,-17.155595212352505,-13.825920822197887,-2.3520250635547177,0.39120827828545046,0.0
